,scores
1030,0.7840341329574585
1031,0.9573512077331543
1032,0.8922889232635498
1033,0.7659797072410583
1034,0.7381929755210876
1035,0.7879459261894226
1036,0.8385513424873352
1037,0.7472416758537292
1038,0.8350028395652771
1039,0.7892545461654663
1040,0.8035823106765747
1041,0.7764586210250854
1042,0.7760046720504761
1043,0.798414409160614
1044,0.8322141766548157
1045,0.8454683423042297
1046,0.8242368102073669
1047,0.857503354549408
1048,0.8021984100341797
1049,0.8479429483413696
1050,0.8370590209960938
1051,0.7842755317687988
1052,0.7983264327049255
1053,0.8696002960205078
1054,0.8863763809204102
1055,0.9015925526618958
1056,0.8369835615158081
1057,0.8165246844291687
1058,0.8496662378311157
1059,0.8333817720413208
1060,0.8360217213630676
1061,0.8207330703735352
1062,0.7565591335296631
1063,0.8132903575897217
1064,0.7790073156356812
1065,0.7934293150901794
1066,0.7518556714057922
1067,0.8874701261520386
1068,0.7975159287452698
1069,0.8694692254066467
1070,0.8529713749885559
1071,0.8066192269325256
1072,0.8402513265609741
1073,0.7968899011611938
1074,0.871936023235321
1075,0.8511688113212585
1076,0.7217745184898376
1077,0.7454361915588379
1078,0.7850161790847778
1079,0.8290258646011353
1080,0.9807695746421814
1081,0.84614098072052
1082,0.8813517093658447
1083,0.8381654620170593
1084,0.7784639000892639
1085,0.8498392105102539
1086,0.7664660215377808
1087,0.7976365089416504
1088,0.8201303482055664
1089,0.7704278230667114
1090,0.8157840967178345
1091,0.7983654141426086
1092,0.7672035694122314
1093,0.8933497667312622
1094,0.784202516078949
1095,0.9196586608886719
1096,0.8032858371734619
1097,0.7564608454704285
1098,0.8380987644195557
1099,0.7991584539413452
1100,0.8652652502059937
1101,0.8532699346542358
1102,0.8645567893981934
1103,0.829930305480957
1104,0.7826492786407471
1105,0.8380095958709717
1106,0.79982990026474
1107,0.7717337608337402
1108,0.8043105006217957
1109,0.8180686831474304
1110,0.8651465177536011
1111,0.8038187623023987
1112,0.8081569671630859
1113,0.8884713649749756
1114,0.8918347954750061
1115,0.8522326946258545
1116,0.8179106116294861
1117,0.7969843745231628
1118,0.8355468511581421
1119,0.8851144909858704
1120,0.7950212359428406
1121,0.8619319796562195
1122,0.8930588960647583
1123,0.811981201171875
1124,0.7015696167945862
1125,0.7985314130783081
1126,0.7977654337882996
1127,0.8212562203407288
1128,0.854444146156311
1129,0.8669228553771973
1130,0.7418707609176636
1131,0.8638874888420105
1132,0.7668400406837463
1133,0.8812599182128906
1134,0.7923992276191711
1135,0.8013175129890442
1136,0.8179522752761841
1137,0.7940842509269714
1138,0.9344340562820435
1139,0.8124013543128967
1140,0.9219279885292053
1141,0.7669747471809387
1142,0.8509963154792786
1143,0.9081935286521912
1144,0.8451434373855591
1145,0.7926974892616272
1146,0.8114097714424133
1147,0.8090361952781677
1148,0.8056339025497437
1149,0.7354051470756531
1150,0.8578798174858093
1151,0.8497277498245239
1152,0.7317811846733093
1153,0.799338161945343
1154,0.7575916051864624
1155,0.7726837396621704
1156,0.8134731650352478
1157,0.695726752281189
1158,0.7824208736419678
1159,0.8026826977729797
1160,0.8679593801498413
1161,0.7717607021331787
1162,0.8450371623039246
1163,0.784074068069458
1164,0.7599031329154968
1165,0.8982869982719421
1166,0.7558425068855286
1167,0.802937924861908
1168,0.8911623358726501
1169,0.8110477924346924
1170,0.7323463559150696
1171,0.792042076587677
1172,0.7316368222236633
1173,0.8141400814056396
1174,0.8406620621681213
1175,0.950960636138916
1176,0.8341089487075806
1177,0.802707314491272
1178,0.7819605469703674
1179,0.8514903783798218
1180,1.0265666246414185
1181,0.7493271231651306
1182,0.8686384558677673
1183,0.8643103837966919
1184,0.8102265000343323
1185,0.7693526744842529
1186,0.7168397307395935
1187,0.788999080657959
1188,0.8024684190750122
1189,0.8170735836029053
1190,0.8359618186950684
1191,0.9170352220535278
1192,0.869548499584198
1193,0.7654982805252075
1194,0.8547106981277466
1195,0.7379029393196106
1196,0.8113696575164795
1197,0.7793571949005127
1198,0.8087895512580872
1199,0.8466396927833557
1200,0.8222063779830933
1201,0.7826415300369263
1202,0.8768317699432373
1203,0.870409369468689
1204,0.7809187769889832
1205,0.8423110246658325
1206,0.7586241364479065
1207,0.8377145528793335
1208,0.7436302304267883
1209,0.8024179935455322
1210,0.7551405429840088
1211,0.8314273953437805
1212,0.8238852024078369
1213,0.8339744210243225
1214,0.828896701335907
1215,0.7881439328193665
1216,0.7736697196960449
1217,0.7817166447639465
1218,0.8232240080833435
1219,0.8435514569282532
1220,0.7971951961517334
1221,0.8240965008735657
1222,0.7964746356010437
1223,0.7422990798950195
1224,0.8753378987312317
1225,0.8368848562240601
1226,0.8217652440071106
1227,0.7784258723258972
1228,0.8595145344734192
1229,0.8214985132217407
1230,0.843497097492218
1231,0.7501197457313538
1232,0.7539907693862915
1233,0.8906340003013611
1234,0.8884677290916443
1235,0.8030045032501221
1236,0.8167248368263245
1237,1.0072897672653198
1238,0.8135755062103271
1239,0.781208336353302
1240,0.7651244401931763
1241,0.8172815442085266
1242,0.9986085295677185
1243,0.8172246217727661
1244,0.8299652934074402
1245,0.7559435367584229
1246,0.9072124361991882
1247,0.8655328154563904
1248,0.7567092776298523
1249,0.7407893538475037
1250,0.8378044366836548
1251,0.8110035061836243
1252,0.8015771508216858
1253,0.7236879467964172
1254,0.7127217054367065
1255,0.954708456993103
1256,0.7304635643959045
1257,0.8677603006362915
1258,0.8536776900291443
1259,0.8816419243812561
1260,0.8042163252830505
1261,0.8249703645706177
1262,0.8609141111373901
1263,0.8320762515068054
1264,0.7822478413581848
1265,0.8824318647384644
1266,0.7841141223907471
1267,0.7764536142349243
1268,0.8315970301628113
1269,0.735691487789154
1270,0.8786109685897827
1271,0.876707136631012
1272,0.861892819404602
1273,0.8265802264213562
1274,0.8660392761230469
1275,0.7995127439498901
1276,0.8454993367195129
1277,0.8198204040527344
1278,0.7464742660522461
1279,0.8320056200027466
1280,0.7578228116035461
1281,0.8054675459861755
1282,0.8479065299034119
1283,0.8276447057723999
1284,0.8225125074386597
1285,0.7177002429962158
1286,0.8664947152137756
1287,0.7171393632888794
1288,0.7278826832771301
1289,0.8428820967674255
1290,0.8117092847824097
1291,0.7508738040924072
1292,0.8926710486412048
1293,0.8307417631149292
1294,0.8321037292480469
1295,0.7753483057022095
1296,0.8383593559265137
1297,0.8099279999732971
1298,0.6719105243682861
1299,0.8883505463600159
1300,0.9610298275947571
1301,0.7991163730621338
1302,0.7612167000770569
1303,0.8261837363243103
1304,0.7432848811149597
1305,0.8111250400543213
1306,0.8376614451408386
1307,0.7711409330368042
1308,0.7643441557884216
1309,0.8221237659454346
1310,0.7946799397468567
1311,0.8472440242767334
1312,0.8897225260734558
1313,0.8598661422729492
1314,0.8519536256790161
1315,0.933329701423645
1316,0.823069155216217
1317,0.8649325966835022
1318,0.8673208355903625
1319,0.8274895548820496
1320,0.9277991652488708
1321,0.8424402475357056
1322,0.846583902835846
1323,0.7789508700370789
1324,0.9429237842559814
1325,0.8258824348449707
1326,0.856069803237915
1327,0.8403159379959106
1328,0.8585442900657654
1329,0.7284653186798096
1330,0.8605465292930603
1331,0.7110539674758911
1332,0.8117285966873169
1333,0.8580736517906189
1334,0.8868550062179565
1335,0.812495231628418
1336,0.7419120669364929
1337,0.8378203511238098
1338,0.8797699213027954
1339,0.7311787009239197
1340,0.7828433513641357
1341,0.7671312093734741
1342,0.8428077101707458
1343,0.80093914270401
1344,0.8781511783599854
1345,0.8211224675178528
1346,0.7803166508674622
1347,0.7541167140007019
1348,0.8433806896209717
1349,0.8049410581588745
1350,0.8506565093994141
1351,0.8802247047424316
1352,0.7718806862831116
1353,0.8903504610061646
1354,0.8224201202392578
1355,0.7598015069961548
1356,0.7213541269302368
1357,0.9073664546012878
1358,0.7451608180999756
1359,0.7499650120735168
1360,0.7448124885559082
1361,0.816659688949585
1362,0.7361990213394165
1363,0.7906631231307983
1364,0.8284780383110046
1365,0.7297938466072083
1366,0.7662272453308105
1367,0.805188775062561
1368,0.8700609803199768
1369,0.7770740985870361
1370,0.7441819906234741
1371,0.8407483696937561
1372,0.8044943809509277
1373,0.762617826461792
1374,0.7640901803970337
1375,0.7934699654579163
1376,0.7762901782989502
1377,0.7859916090965271
1378,0.8919277191162109
1379,0.8688383102416992
1380,0.9249869585037231
1381,0.8059750199317932
1382,0.8019070625305176
1383,0.8657944202423096
1384,0.813866138458252
1385,0.8470261693000793
1386,0.7882212996482849
1387,0.8665534853935242
1388,0.7353255748748779
1389,0.8708981275558472
1390,0.8165767192840576
1391,0.8313269019126892
1392,0.7459872961044312
1393,0.8694219589233398
1394,0.9021266102790833
1395,0.9258162975311279
1396,0.9232789874076843
1397,0.7934820652008057
1398,0.7450820803642273
1399,0.8108359575271606
1400,0.7508896589279175
1401,0.8739068508148193
1402,0.7507273554801941
1403,0.7818511128425598
1404,0.7992404103279114
1405,0.8524059653282166
1406,0.8570227026939392
1407,0.7533360123634338
1408,0.789134681224823
1409,0.8281859159469604
1410,0.8817176818847656
1411,0.7679543495178223
1412,0.8370810747146606
1413,0.7468298673629761
1414,0.8374521136283875
1415,0.8138992190361023
1416,0.7530437707901001
1417,0.7381038665771484
1418,0.7877567410469055
1419,0.8229758143424988
1420,0.8365244269371033
1421,0.8144968152046204
1422,0.8160136938095093
1423,0.8228546977043152
1424,0.9950918555259705
1425,0.7685620784759521
1426,0.6819021701812744
1427,0.7680103778839111
1428,0.8011316061019897
1429,0.8125235438346863
1430,0.9140095114707947
1431,0.8427587151527405
1432,0.7775571346282959
1433,0.7780373096466064
1434,0.8299666047096252
1435,0.8826858401298523
1436,0.8924240469932556
1437,0.8189027905464172
1438,0.8595404624938965
1439,0.814798891544342
1440,0.8400633335113525
1441,0.7734125256538391
1442,0.831945538520813
1443,0.8546032905578613
1444,0.8277184963226318
1445,0.8465957641601562
1446,0.8142320513725281
1447,0.7841362953186035
1448,0.7557263970375061
1449,0.8100571632385254
1450,0.8045023083686829
1451,0.787906289100647
1452,0.7398642897605896
1453,0.8495186567306519
1454,0.7603693008422852
1455,0.8425025939941406
1456,0.8137344717979431
1457,0.8694102168083191
1458,0.7823363542556763
1459,0.7869046926498413
1460,0.7710853219032288
1461,0.7652097940444946
1462,0.8001178503036499
1463,0.7490738034248352
1464,0.7897422909736633
1465,0.8508755564689636
1466,0.8286468982696533
1467,0.8152271509170532
1468,0.9334307312965393
1469,0.8345409631729126
1470,0.8774056434631348
1471,0.871371328830719
1472,0.9009593725204468
1473,0.755784809589386
1474,0.7705249786376953
1475,0.8624491095542908
1476,0.7894836664199829
1477,0.7188388705253601
1478,0.8654448390007019
1479,0.8973901271820068
1480,0.819086492061615
1481,0.7975336313247681
1482,0.8075168132781982
1483,0.8164414763450623
1484,0.8827391266822815
1485,0.7642587423324585
1486,0.847445547580719
1487,0.7878363132476807
1488,0.933568000793457
1489,0.8726075887680054
1490,0.730009913444519
1491,0.8167878985404968
1492,0.8374660015106201
1493,0.8439750671386719
1494,0.9400970339775085
1495,0.8206207752227783
1496,0.7869731783866882
1497,0.7724350690841675
1498,0.7786083817481995
1499,0.7839048504829407
1500,0.8725685477256775
1501,0.8682668209075928
1502,0.8571368455886841
1503,0.6672007441520691
1504,0.7415547966957092
1505,0.8684173822402954
1506,0.8059834241867065
1507,0.8081435561180115
1508,0.7943889498710632
1509,0.7566964626312256
1510,0.8981033563613892
1511,0.8142635226249695
1512,0.7714836597442627
1513,0.8849387764930725
1514,0.7973380088806152
1515,0.8085389137268066
1516,0.7739862203598022
1517,0.7360185980796814
1518,0.7359374761581421
1519,0.7283139824867249
1520,0.8326737284660339
1521,0.7250270843505859
1522,0.8091462254524231
1523,0.8400381803512573
1524,0.9260695576667786
1525,0.765084981918335
1526,0.8905515670776367
1527,0.8496251702308655
1528,0.8066295385360718
1529,0.7771110534667969
1530,0.7956297397613525
1531,0.9760430455207825
1532,0.7713395953178406
1533,0.8776309490203857
1534,0.8409073352813721
1535,0.8414625525474548
1536,0.8428528904914856
1537,0.8260825872421265
1538,0.7961903214454651
1539,0.7892850041389465
1540,0.7832995653152466
1541,0.8272402882575989
1542,0.8120229244232178
1543,0.6745063662528992
1544,0.8155094981193542
1545,0.8427905440330505
1546,0.8219594359397888
1547,0.8459511399269104
1548,0.8583085536956787
1549,0.7968707084655762
1550,0.754310667514801
1551,0.7961525321006775
1552,0.8971707224845886
1553,0.8145028948783875
1554,0.887585461139679
1555,0.825517475605011
1556,0.7639632821083069
1557,0.98531174659729
1558,0.7817790508270264
1559,0.7901055812835693
1560,0.7944077849388123
1561,0.8415208458900452
1562,0.7839877605438232
1563,0.8412114381790161
1564,0.8420836329460144
1565,0.8545903563499451
1566,0.8884978294372559
1567,0.8741831183433533
1568,0.8246057033538818
1569,0.835709810256958
1570,0.7231362462043762
1571,0.8676987886428833
1572,0.8418785929679871
1573,0.9119272232055664
1574,0.7752488851547241
1575,0.843730092048645
1576,0.8197362422943115
1577,0.84051513671875
1578,0.7822709083557129
1579,0.8381388187408447
1580,0.8574674129486084
1581,0.8291105628013611
1582,0.8857660293579102
1583,0.7966105937957764
1584,0.8374645113945007
1585,0.8512192964553833
1586,0.9180007576942444
1587,0.9206284284591675
1588,0.826982319355011
1589,0.832337498664856
1590,0.8508599400520325
1591,0.7129769325256348
1592,0.8266064524650574
1593,0.813838541507721
1594,0.9269533753395081
1595,0.9372761249542236
1596,0.7456626296043396
1597,0.7087047696113586
1598,0.7751535177230835
1599,0.8169822096824646
1600,0.8855084180831909
1601,0.9151251316070557
1602,0.7285692095756531
1603,0.7799837589263916
1604,0.8597998023033142
1605,0.8332399129867554
1606,0.7809879183769226
1607,0.7986672520637512
1608,0.8188733458518982
1609,0.8501654267311096
1610,0.9467535614967346
1611,0.8187445402145386
1612,0.8043605089187622
1613,0.8305953741073608
1614,0.8192269802093506
1615,0.7558009028434753
1616,0.8381254076957703
1617,0.8371046185493469
1618,0.8145654201507568
1619,0.7481885552406311
1620,0.787466287612915
1621,0.9065648317337036
1622,0.6808786392211914
1623,0.7505576610565186
1624,0.8267189264297485
1625,0.7886502146720886
1626,0.7657020092010498
1627,0.803341269493103
1628,0.9103965163230896
1629,0.7922306060791016
1630,0.8655699491500854
1631,0.8052976131439209
1632,0.8058810830116272
1633,0.9434816241264343
1634,0.8859525322914124
1635,0.7429113388061523
1636,0.828312337398529
1637,0.778283417224884
1638,0.8537631034851074
1639,0.8646884560585022
1640,0.7633785605430603
1641,0.8360638618469238
1642,0.7858359217643738
1643,0.7671704888343811
1644,0.9293181896209717
1645,0.8565818071365356
1646,0.6774290204048157
1647,0.8061389327049255
1648,0.7731537818908691
1649,0.8008298873901367
1650,0.8553063273429871
1651,0.833868145942688
1652,0.704253613948822
1653,0.8379858136177063
1654,0.7929068803787231
1655,0.8862067461013794
1656,0.8048689365386963
1657,0.831728994846344
1658,0.8116120100021362
1659,0.8414468765258789
1660,0.8137412071228027
1661,0.7832090258598328
1662,0.8545002937316895
1663,0.9154847860336304
1664,0.9044705033302307
1665,0.8802912831306458
1666,0.8166164755821228
1667,0.7711670398712158
1668,0.9029204845428467
1669,0.7783470749855042
1670,0.7964217662811279
1671,0.8047462701797485
1672,0.7413897514343262
1673,0.808551013469696
1674,0.7644317746162415
1675,0.7503823637962341
1676,0.8198292255401611
1677,0.7497696876525879
1678,0.8244972229003906
1679,0.8592755198478699
1680,0.8425112962722778
1681,0.9223349094390869
1682,0.7253351807594299
1683,0.7318850755691528
1684,0.7449893355369568
1685,0.807309627532959
1686,0.759248673915863
1687,0.8044536709785461
1688,0.7951922416687012
1689,0.7542264461517334
1690,0.8675373792648315
1691,0.9133225679397583
1692,0.7788669466972351
1693,0.8042230606079102
1694,0.8142302632331848
1695,0.8413575887680054
1696,0.7962183356285095
1697,0.7472899556159973
1698,0.7471117973327637
1699,0.7340728044509888
1700,0.7962946891784668
1701,0.7367286086082458
1702,0.7294093370437622
1703,0.8032344579696655
1704,0.8020780086517334
1705,0.7357346415519714
1706,0.845662534236908
1707,0.9211236238479614
1708,0.8872477412223816
1709,0.791781485080719
1710,0.7865647673606873
1711,0.8180616497993469
1712,0.7864281535148621
1713,0.7960286736488342
1714,0.8607956171035767
1715,0.7645425200462341
1716,0.8464500904083252
1717,0.7905658483505249
1718,0.8543063402175903
1719,0.7758340835571289
1720,0.7599343061447144
1721,0.8406383991241455
1722,0.8253695964813232
1723,0.7638788223266602
1724,0.7396230101585388
1725,0.7981140613555908
1726,0.8861263394355774
1727,0.7916809916496277
1728,0.7796083092689514
1729,0.825150728225708
1730,0.8520565032958984
1731,0.9277122616767883
1732,0.8402600288391113
1733,0.7761359214782715
1734,0.8827775120735168
1735,0.8550501465797424
1736,0.7882226705551147
1737,0.8180775046348572
1738,0.79830002784729
1739,0.7612487077713013
1740,0.826949417591095
1741,0.8944422006607056
1742,0.8401270508766174
1743,0.8211243748664856
1744,0.7637926936149597
1745,0.8580769896507263
1746,0.8305938243865967
1747,0.781716525554657
1748,0.8107634782791138
1749,0.9416515827178955
1750,0.7435881495475769
1751,0.8692323565483093
1752,0.8197581768035889
1753,0.7890664935112
1754,0.7541282176971436
1755,0.8220264315605164
1756,0.7500055432319641
1757,0.8556155562400818
1758,0.8163244724273682
1759,0.7772720456123352
1760,0.7444292902946472
1761,0.7863025069236755
1762,0.7323557734489441
1763,0.8638405203819275
1764,0.8648433089256287
1765,0.9094011187553406
1766,0.7865031361579895
1767,0.7930698394775391
1768,0.7906648516654968
1769,0.8952129483222961
1770,0.7064909934997559
1771,0.8598469495773315
1772,0.7672401666641235
1773,0.7763861417770386
1774,0.8109073638916016
1775,0.7897997498512268
1776,0.910283088684082
1777,0.8988571763038635
1778,0.7783594727516174
1779,0.8016014099121094
1780,0.7980160713195801
1781,0.7770381569862366
1782,0.7993974089622498
1783,0.7723698616027832
1784,0.7182745337486267
1785,0.7423447370529175
1786,0.8134933114051819
1787,0.8238252401351929
1788,0.8593276143074036
1789,0.8439489603042603
1790,0.8190223574638367
1791,0.7599783539772034
1792,0.8128539323806763
1793,0.7038655281066895
1794,0.8241304755210876
1795,0.7557291984558105
1796,0.8138595223426819
1797,0.7153527140617371
1798,0.820979118347168
1799,0.8972491025924683
1800,0.8210424184799194
1801,0.8183081746101379
1802,0.8130505681037903
1803,0.7849187254905701
1804,0.862153172492981
1805,0.8560218811035156
1806,0.8260174989700317
1807,0.8261016011238098
1808,0.8807120323181152
1809,0.745572566986084
1810,0.7664097547531128
1811,0.8384663462638855
1812,0.7619953155517578
1813,0.8158799409866333
1814,0.8957411646842957
1815,0.8667458295822144
1816,0.7258560657501221
1817,0.8248718976974487
1818,0.8251529335975647
1819,0.7780612111091614
1820,0.7929583787918091
1821,0.9668049216270447
1822,0.8317710161209106
1823,0.852009117603302
1824,0.9380218386650085
1825,0.758333146572113
1826,0.741183340549469
1827,0.8924869894981384
1828,0.7295239567756653
1829,0.8142862319946289
1830,0.7685285210609436
1831,0.8676735162734985
1832,0.8943915963172913
1833,0.7293605208396912
1834,0.8101670145988464
1835,0.9167925119400024
1836,0.7838340997695923
1837,0.8111393451690674
1838,0.8339060544967651
1839,0.8943263292312622
1840,0.7741618752479553
1841,0.8735671639442444
1842,0.7912277579307556
1843,0.8858227729797363
1844,0.799172043800354
1845,0.7778074741363525
1846,0.8731657862663269
1847,0.825620174407959
1848,0.7934846878051758
1849,0.9160764217376709
1850,0.7128655910491943
1851,0.865842342376709
1852,0.7634587287902832
1853,0.7789068818092346
1854,0.7653769254684448
1855,0.7715378403663635
1856,0.8295177817344666
1857,0.843743622303009
1858,0.8849672675132751
1859,0.7283680438995361
1860,0.8957108855247498
1861,0.7860697507858276
1862,0.7999555468559265
1863,0.7415930032730103
1864,0.7773714065551758
1865,0.8332574963569641
1866,0.8055409789085388
1867,0.8699032068252563
1868,0.8074948787689209
1869,0.8075233101844788
1870,0.7799256443977356
1871,0.9296597242355347
1872,0.875946044921875
1873,0.7975072264671326
1874,0.7920635342597961
1875,0.744418203830719
1876,0.8004157543182373
1877,0.8163153529167175
1878,0.8189147710800171
1879,0.9492030143737793
1880,0.7584900856018066
1881,0.7679601907730103
1882,0.8007902503013611
1883,0.8467561602592468
1884,0.8190368413925171
1885,0.8699073195457458
1886,0.8664271235466003
1887,0.7825736999511719
1888,0.8160521388053894
1889,0.8868659734725952
1890,0.800407886505127
1891,0.8115081191062927
1892,0.7601993083953857
1893,0.8780278563499451
1894,0.8373377323150635
1895,0.7212561964988708
1896,0.759770393371582
1897,0.8426406383514404
1898,0.8219436407089233
1899,0.8439857363700867
1900,0.7970046997070312
1901,0.7856963276863098
1902,0.8420156240463257
1903,0.8311415314674377
1904,0.8119050860404968
1905,0.7883753776550293
1906,0.8380594849586487
1907,0.8042266964912415
1908,0.808689296245575
1909,0.8175789713859558
1910,0.7709891200065613
1911,0.7234443426132202
1912,0.8455973863601685
1913,0.8432506322860718
1914,0.8713478446006775
1915,0.9613229632377625
1916,0.8657738566398621
1917,0.982826292514801
1918,0.8067970871925354
1919,0.8121803998947144
1920,0.8787955641746521
1921,0.9217910170555115
1922,0.8251252174377441
1923,0.8463658094406128
1924,0.9331681728363037
1925,0.8524757623672485
1926,0.749778687953949
1927,0.8103736042976379
1928,0.8066771626472473
1929,0.8425902724266052
1930,0.7381830811500549
1931,0.8655458688735962
1932,0.8519725203514099
1933,0.760035514831543
1934,0.853407084941864
1935,0.8262627720832825
1936,0.823924720287323
1937,0.8094594478607178
1938,0.7090385556221008
1939,0.7460263967514038
1940,0.8182972073554993
1941,0.9676641821861267
1942,0.9321174025535583
1943,0.8626601099967957
1944,0.8045455813407898
1945,0.8613051176071167
1946,0.8343818187713623
1947,0.7772131562232971
1948,0.78159099817276
1949,0.7940008044242859
1950,0.7637918591499329
1951,0.8245548605918884
1952,0.7052425146102905
1953,0.8298735022544861
1954,0.9145104289054871
1955,0.7303813695907593
1956,0.7891678810119629
1957,0.8404965996742249
1958,0.8321763277053833
1959,0.833841860294342
1960,0.9086073040962219
1961,0.8374468684196472
1962,0.8039068579673767
1963,0.898734986782074
1964,0.8117919564247131
1965,0.7369047403335571
1966,0.8097357153892517
1967,0.8186383247375488
1968,0.7322794795036316
1969,0.8905196785926819
1970,0.8238544464111328
1971,0.8314803242683411
1972,0.7749902009963989
1973,0.8215478658676147
1974,0.8076422810554504
1975,0.8037146925926208
1976,0.8164800405502319
1977,0.8124964833259583
1978,0.8212627172470093
1979,0.7812376022338867
1980,0.8076620697975159
1981,0.8107076287269592
1982,0.8136850595474243
1983,0.8336226344108582
1984,0.8305199146270752
1985,0.805617094039917
1986,0.79985511302948
1987,0.8085142970085144
1988,0.8456793427467346
1989,0.8834141492843628
1990,0.842544436454773
1991,0.8184551000595093
1992,0.7885421514511108
1993,0.7907103896141052
1994,0.8376962542533875
1995,0.8188300132751465
1996,0.7885364294052124
1997,0.7814299464225769
1998,0.8281357884407043
1999,0.8148149251937866
2000,0.857429563999176
2001,0.8223169445991516
2002,0.7308091521263123
2003,1.0461057424545288
2004,0.9283704161643982
2005,0.832549512386322
2006,0.8508164286613464
2007,0.7709362506866455
2008,0.732100784778595
2009,0.8796872496604919
2010,0.9038268327713013
2011,0.8154354095458984
2012,0.8151931762695312
2013,0.7969441413879395
