,scores
2014,0.8723811507225037
2015,0.8023976683616638
2016,0.7124559879302979
2017,0.775122344493866
2018,0.819757878780365
2019,0.8501701951026917
2020,0.8035671710968018
2021,0.8241360783576965
2022,0.9146441221237183
2023,0.8475432395935059
2024,0.7515865564346313
2025,0.7777754664421082
2026,0.8164573311805725
2027,0.8049592971801758
2028,0.7919244170188904
2029,0.7932658195495605
2030,0.7355862259864807
2031,0.8276959657669067
2032,0.8417690396308899
2033,0.7859229445457458
2034,0.7970188856124878
2035,0.8004282116889954
2036,0.823081374168396
2037,0.7915272116661072
2038,0.852990984916687
2039,0.8926800489425659
2040,0.9165761470794678
2041,0.7894017696380615
2042,0.9615088105201721
2043,0.8133236765861511
2044,0.8502137064933777
2045,0.7731903791427612
2046,0.9324802756309509
2047,0.785401463508606
2048,0.7504756450653076
2049,0.8437820076942444
2050,0.8204084038734436
2051,0.7058852910995483
2052,0.8439140319824219
2053,0.7960157990455627
2054,0.8310258388519287
2055,0.7778124809265137
2056,0.8426480293273926
2057,0.802944540977478
2058,0.8407377600669861
2059,0.798707127571106
2060,0.8122594952583313
2061,0.9193410873413086
2062,0.8143152594566345
2063,0.759253203868866
2064,0.8761187791824341
2065,0.7733497619628906
2066,0.7705637216567993
2067,0.7802444100379944
2068,0.7716415524482727
2069,0.8068808913230896
2070,0.7839727997779846
2071,0.7951194643974304
2072,0.8417475819587708
2073,0.8251469731330872
2074,0.8077176809310913
2075,0.8734256625175476
2076,0.798267662525177
2077,0.9310842752456665
2078,0.9073132872581482
2079,0.7818508148193359
2080,0.9355453848838806
2081,0.7560372352600098
2082,0.8552329540252686
2083,0.7466291785240173
2084,0.6713562607765198
2085,0.7791579365730286
2086,0.7255457639694214
2087,0.7873281240463257
2088,0.7892881631851196
2089,0.7625032663345337
2090,0.8337663412094116
2091,0.8290267586708069
2092,0.7825228571891785
2093,0.8834972381591797
2094,0.7633364200592041
2095,0.8432835340499878
2096,0.7326304316520691
2097,0.8163858652114868
2098,0.8620387315750122
2099,0.8792033195495605
2100,0.8164281249046326
2101,0.784752607345581
2102,0.8232970237731934
2103,0.7447468042373657
2104,0.9355286955833435
2105,0.8091216683387756
2106,0.8880213499069214
2107,0.9523563981056213
2108,0.856757640838623
2109,0.8070163130760193
2110,0.7667390704154968
2111,0.7776216268539429
2112,0.8406622409820557
2113,0.7808111906051636
2114,0.8274838924407959
2115,0.8669911623001099
2116,0.8588464260101318
2117,0.7827515006065369
2118,0.9900491237640381
2119,0.7567399740219116
2120,0.8030837774276733
2121,0.8533195853233337
2122,0.7813372611999512
2123,0.7763631939888
2124,0.8202590346336365
2125,0.7972127199172974
2126,0.8820663690567017
2127,0.828007698059082
2128,0.7850581407546997
2129,0.7620669603347778
2130,0.8506433963775635
2131,0.8308203816413879
2132,0.7624684572219849
2133,0.8176868557929993
2134,0.7734763622283936
2135,0.8702284097671509
2136,0.8383307456970215
2137,0.8274847269058228
2138,0.7511085271835327
2139,0.9081701636314392
2140,0.7984001040458679
2141,0.8557648658752441
2142,0.8495431542396545
2143,0.8084533214569092
2144,0.8051561713218689
2145,0.7522097826004028
2146,0.801077663898468
2147,0.8052907586097717
2148,0.8375190496444702
2149,0.7319602370262146
2150,0.7360393404960632
2151,0.808553159236908
2152,0.6850547194480896
2153,0.7820910811424255
2154,0.8768146634101868
2155,0.841754674911499
2156,0.7919214367866516
2157,0.8504682183265686
2158,0.7447839975357056
2159,0.8581573963165283
2160,0.8011559247970581
2161,0.8348855376243591
2162,0.7149189710617065
2163,0.7420262694358826
2164,0.8245235681533813
2165,0.7908900380134583
2166,0.8806527853012085
2167,0.8369433283805847
2168,0.8924701809883118
2169,0.7304670810699463
2170,0.7469989657402039
2171,0.8073797821998596
2172,0.799105167388916
2173,0.9258185625076294
2174,0.8132664561271667
2175,0.8491477966308594
2176,0.9692746996879578
2177,0.7938648462295532
2178,0.7287675142288208
2179,0.7132137417793274
2180,0.7611693739891052
2181,0.9953802227973938
2182,0.8452094793319702
2183,0.8645991683006287
2184,0.8217213153839111
2185,0.8212389945983887
2186,0.7895295023918152
2187,0.7910013794898987
2188,0.7986467480659485
2189,0.9013792872428894
2190,0.7946534752845764
2191,0.7780474424362183
2192,0.7255526185035706
2193,0.8973326086997986
2194,0.8689361214637756
2195,0.8571556806564331
2196,0.8255099058151245
2197,0.8413327932357788
2198,0.9167032837867737
2199,0.8753716349601746
2200,0.7637625336647034
2201,0.7760661840438843
2202,0.8867298364639282
2203,0.7461761236190796
2204,0.8702333569526672
2205,0.7744233012199402
2206,0.8681763410568237
2207,0.7988539338111877
2208,0.8141147494316101
2209,0.7892587780952454
2210,0.7957959175109863
2211,0.8371829390525818
2212,0.7121356129646301
2213,0.87337726354599
2214,0.7192155122756958
2215,0.7105187773704529
2216,0.7845057845115662
2217,0.9583421945571899
2218,0.7697004079818726
2219,0.8315536379814148
2220,0.7641768455505371
2221,0.8008024096488953
2222,0.9485822916030884
2223,0.818644642829895
2224,0.8667030930519104
2225,0.8324466347694397
2226,0.7699401378631592
2227,0.7878866791725159
2228,0.7215256690979004
2229,0.8704511523246765
2230,0.7493481040000916
2231,0.8108561038970947
2232,0.8137463331222534
2233,0.8064524531364441
2234,0.9095886945724487
2235,0.8392754793167114
2236,0.8000061511993408
2237,0.7951056957244873
2238,0.8787545561790466
2239,0.7976459264755249
2240,0.8779083490371704
2241,0.7337606549263
2242,0.7551063299179077
2243,0.8869802951812744
2244,0.7733389735221863
2245,0.7471715807914734
2246,0.8882927894592285
2247,0.8532583117485046
2248,0.8306069374084473
2249,0.9102012515068054
2250,0.9214324951171875
2251,0.8887442350387573
2252,0.8282507061958313
2253,0.8396798372268677
2254,0.795592725276947
2255,0.8252965211868286
2256,0.755468487739563
2257,0.7811410427093506
2258,0.7643253803253174
2259,0.9497813582420349
2260,0.8591585159301758
2261,0.8253611922264099
2262,0.7589387893676758
2263,0.9610294103622437
2264,0.8420922160148621
2265,0.7892819046974182
2266,0.8135885000228882
2267,0.9518041014671326
2268,0.8142964839935303
2269,0.7329317927360535
2270,0.8137662410736084
2271,0.7827114462852478
2272,0.8342263698577881
2273,0.7732346653938293
2274,0.7891196012496948
2275,0.8235539197921753
2276,0.7670215368270874
2277,0.7792695760726929
2278,0.8598844408988953
2279,0.7969027161598206
2280,0.7942819595336914
2281,0.8109610080718994
2282,0.9249571561813354
2283,0.7962300777435303
2284,0.7446861863136292
2285,0.8136959075927734
2286,0.822545051574707
2287,0.8312592506408691
2288,0.8159974217414856
2289,0.8926462531089783
2290,0.8196614384651184
2291,0.8386482000350952
2292,0.7754553556442261
2293,0.8796402812004089
2294,0.8348081707954407
2295,0.7971280813217163
2296,0.8155289888381958
2297,0.8592916131019592
2298,0.7731756567955017
2299,0.9602177739143372
2300,0.7899279594421387
2301,0.8251422047615051
2302,0.8341124057769775
2303,0.9341705441474915
2304,0.8693585395812988
2305,0.8538002371788025
2306,0.8091195821762085
2307,0.7671485543251038
2308,0.7161110043525696
2309,0.8263137340545654
2310,0.7881825566291809
2311,0.8317174911499023
2312,0.7592487335205078
2313,0.7870454788208008
2314,0.885988175868988
2315,0.8866010308265686
2316,0.7461177706718445
2317,0.8287038803100586
2318,0.7817288041114807
2319,0.7244976758956909
2320,0.7734715342521667
2321,0.7703098654747009
2322,0.8343669176101685
2323,0.7743628025054932
2324,0.7986435294151306
2325,0.7971376180648804
2326,0.7818121314048767
2327,0.9175931811332703
2328,0.910692036151886
2329,0.86301189661026
2330,0.9448549151420593
2331,0.8015545606613159
2332,0.7858331203460693
2333,0.8630563020706177
2334,0.7465200424194336
2335,0.8240010738372803
2336,0.8026360273361206
2337,0.8524516224861145
2338,0.811765730381012
2339,0.8906608819961548
2340,0.8623279333114624
2341,0.7834928035736084
2342,0.7904921174049377
2343,0.9147014617919922
2344,0.8256309032440186
2345,0.8541498780250549
2346,0.762565553188324
2347,0.8286789655685425
2348,0.7615512013435364
2349,0.8455170392990112
2350,0.8594220280647278
2351,0.9822114109992981
2352,0.7499403357505798
2353,0.751436173915863
2354,0.78255295753479
2355,0.7469379901885986
2356,0.8213217854499817
2357,0.9375218152999878
2358,0.8648669719696045
2359,0.8576017022132874
2360,0.7931169271469116
2361,0.8613706827163696
2362,0.804333508014679
2363,0.8179193139076233
2364,0.8124494552612305
2365,0.8440011143684387
2366,0.7861547470092773
2367,0.7710421681404114
2368,0.8275378942489624
2369,0.6882368922233582
2370,0.7750168442726135
2371,0.8203544616699219
2372,0.8014776706695557
2373,0.8212227821350098
2374,0.8450971245765686
2375,0.8260648250579834
2376,0.729286789894104
2377,0.7941866517066956
2378,0.8752667307853699
2379,0.8971324563026428
2380,0.85163813829422
2381,0.8598798513412476
2382,0.777062714099884
2383,0.7794297933578491
2384,0.7758250832557678
2385,0.7582692503929138
2386,0.8462192416191101
2387,0.8121006488800049
2388,0.8541258573532104
2389,0.7838736772537231
2390,0.8352612853050232
2391,0.7686516642570496
2392,0.7819533944129944
2393,0.8259389400482178
2394,0.7656817436218262
2395,0.8443472981452942
2396,0.8515627384185791
2397,0.843900203704834
2398,0.865544855594635
2399,0.8611030578613281
2400,0.7560788989067078
2401,0.7660571336746216
2402,0.7665430903434753
2403,0.8454184532165527
2404,0.8161376118659973
2405,0.7234556078910828
2406,0.7077382206916809
2407,0.7552652955055237
2408,0.823361873626709
2409,0.8500962853431702
2410,0.8026314973831177
2411,0.7283405065536499
2412,0.7835550904273987
2413,0.9068820476531982
2414,0.812470018863678
2415,0.8764261603355408
2416,0.8719409108161926
2417,0.8389326930046082
2418,0.771515429019928
2419,0.6795602440834045
2420,0.8253661394119263
2421,0.8701019287109375
2422,0.7646700739860535
2423,0.8112812042236328
2424,0.7071866393089294
2425,0.7435389757156372
2426,0.8655333518981934
2427,0.7496498227119446
2428,0.8716357946395874
2429,0.817518949508667
2430,0.9025282859802246
2431,0.8538122177124023
2432,0.8328208923339844
2433,0.7354111075401306
2434,0.9535946846008301
2435,0.8589551448822021
2436,0.832308828830719
2437,0.8910809755325317
2438,0.863040566444397
2439,0.8389082551002502
2440,0.7153854966163635
2441,0.8613590598106384
2442,0.7906152606010437
2443,0.7418599724769592
2444,0.784644603729248
2445,0.8169995546340942
2446,0.7642601132392883
2447,0.8497902154922485
2448,0.7923321723937988
2449,0.832913875579834
2450,0.8583144545555115
2451,0.7730150818824768
2452,0.78255695104599
2453,0.820527970790863
2454,0.8309465050697327
2455,0.88486647605896
2456,0.8180993795394897
2457,0.9508340954780579
2458,0.8014765977859497
2459,0.7908509373664856
2460,0.8105309009552002
2461,0.8110707998275757
2462,0.7447687983512878
2463,0.8501448035240173
2464,0.8469930291175842
2465,0.7581019997596741
2466,0.8602662086486816
2467,0.78497713804245
2468,0.7874956130981445
2469,1.0458881855010986
2470,0.8404111862182617
2471,0.8138110637664795
2472,0.8131826519966125
2473,0.7689975500106812
2474,0.8506217002868652
2475,0.7755756974220276
2476,0.7625083923339844
2477,0.8082031011581421
2478,0.7907674908638
2479,0.7666850090026855
2480,0.821675717830658
2481,0.8720921277999878
2482,0.7937239408493042
2483,0.7802765965461731
2484,0.8422676920890808
2485,0.7128287553787231
2486,0.833368182182312
2487,0.7065455317497253
2488,0.7855337858200073
2489,0.7370316386222839
2490,0.8561881184577942
2491,0.7542064785957336
2492,0.8262060284614563
2493,0.8382490277290344
2494,0.7469813823699951
2495,0.8965347409248352
2496,0.78324294090271
2497,0.8269043564796448
2498,0.7546973824501038
2499,0.8275318741798401
2500,0.9519064426422119
2501,0.8074809908866882
2502,0.7194873094558716
2503,0.770702600479126
2504,0.8723447918891907
2505,0.8962430953979492
2506,0.8068781495094299
2507,0.7873346209526062
2508,0.8194811940193176
2509,0.9471035003662109
2510,0.8117091655731201
2511,0.9190007448196411
2512,0.9020842909812927
2513,0.8659814596176147
2514,0.7830353379249573
2515,0.8210665583610535
2516,0.7973828315734863
2517,0.9203678965568542
2518,0.759320080280304
2519,0.7734097242355347
2520,0.8242607712745667
2521,0.7190726399421692
2522,0.7429680228233337
2523,0.7549347281455994
2524,0.7784066200256348
2525,0.746070921421051
2526,0.7716265320777893
2527,0.805254340171814
2528,0.8369271755218506
2529,0.7593384981155396
2530,0.7907877564430237
2531,0.8347312211990356
2532,0.8019987344741821
2533,0.8421162962913513
2534,0.8379830718040466
2535,0.835523784160614
2536,0.9121087789535522
2537,0.8223641514778137
2538,0.8411515355110168
2539,0.7816042900085449
2540,0.7518313527107239
2541,0.7661921381950378
2542,0.715294599533081
2543,0.8008946180343628
2544,0.9619608521461487
2545,0.821537971496582
2546,0.7864899039268494
2547,0.7696617245674133
2548,0.835903525352478
2549,0.7703362107276917
2550,0.8067179918289185
2551,0.8055791854858398
2552,0.8570778369903564
2553,0.7979715466499329
2554,0.799817681312561
2555,0.8752660751342773
2556,0.7947599291801453
2557,0.9230983853340149
2558,0.8258659243583679
2559,0.811385452747345
2560,0.8575973510742188
2561,0.7737141251564026
2562,0.789533793926239
2563,0.8297029137611389
2564,0.7380563616752625
2565,0.8256118297576904
2566,0.7852963209152222
2567,0.9161871075630188
2568,0.8384044766426086
2569,0.756722092628479
2570,0.8496964573860168
2571,0.910899817943573
2572,0.8040106892585754
2573,0.8200106024742126
2574,0.8594107627868652
2575,0.9330942630767822
2576,0.8265634775161743
2577,0.7088716626167297
2578,0.8242513537406921
2579,0.8218373656272888
2580,0.8238581418991089
2581,0.880950927734375
2582,0.8523250222206116
2583,0.7686518430709839
2584,0.8310948014259338
2585,0.7527990341186523
2586,0.884563684463501
2587,0.819656491279602
2588,0.8258767127990723
2589,0.821018636226654
2590,0.8698228597640991
2591,0.8115969300270081
2592,0.8202650547027588
2593,0.7878353595733643
2594,0.8841243386268616
2595,0.8121867179870605
2596,0.7630658149719238
2597,0.8786664605140686
2598,0.8543171882629395
2599,0.8188862204551697
2600,0.8392089605331421
2601,0.8380523920059204
2602,0.8528801798820496
2603,0.8601417541503906
2604,0.8796068429946899
2605,0.937009871006012
2606,0.815375566482544
2607,0.831900417804718
2608,0.8592696189880371
2609,0.8056974411010742
2610,0.8072949051856995
2611,0.861358642578125
2612,0.7175190448760986
2613,0.7979546785354614
2614,0.7831413149833679
2615,0.8340280055999756
2616,0.848077118396759
2617,0.788661777973175
2618,0.803347647190094
2619,0.8097959160804749
2620,0.8291170597076416
2621,0.8454470634460449
2622,0.7914345264434814
2623,0.7702791094779968
2624,0.8498826026916504
2625,0.8027198910713196
2626,0.803562343120575
2627,0.8061558604240417
2628,0.6385312676429749
2629,0.7718263864517212
2630,0.8876904845237732
2631,0.8152213096618652
2632,0.7581896185874939
2633,0.8228387236595154
2634,0.6612837314605713
2635,0.842086911201477
2636,0.6996736526489258
2637,0.8038706183433533
2638,0.884766161441803
2639,0.8382601141929626
2640,0.8424364328384399
2641,0.8379421830177307
2642,0.8616567254066467
2643,0.7651374340057373
2644,0.7760980725288391
2645,0.842877984046936
2646,0.7852409482002258
2647,0.7067887783050537
2648,0.7440586686134338
2649,0.7996797561645508
2650,0.8368573188781738
2651,0.8424334526062012
2652,0.8757969737052917
2653,0.8200652003288269
2654,0.8422552943229675
2655,0.824633002281189
2656,0.8313969373703003
2657,0.7455698847770691
2658,0.7776034474372864
2659,0.7918886542320251
2660,0.6256171464920044
2661,0.7882313132286072
2662,0.7924899458885193
2663,0.8574385046958923
2664,0.7765610814094543
2665,0.8382297158241272
2666,0.8173226714134216
2667,0.7372435331344604
2668,0.796843409538269
2669,0.8726584315299988
2670,0.8392072319984436
2671,0.860141932964325
2672,0.7523336410522461
2673,0.792473316192627
2674,0.8404221534729004
2675,0.8972241282463074
2676,0.8926610350608826
2677,0.8145014047622681
2678,0.7888986468315125
2679,0.7959811091423035
2680,0.8566261529922485
2681,0.9193559288978577
2682,0.8118442296981812
2683,0.777807354927063
2684,0.7977376580238342
2685,0.8520128726959229
2686,0.866114616394043
2687,0.7463546991348267
2688,0.8855312466621399
2689,0.8541693091392517
2690,0.8897268772125244
2691,0.7917797565460205
2692,0.8557204604148865
2693,0.8633277416229248
2694,0.9176135659217834
2695,0.7353968024253845
2696,0.8184465169906616
2697,0.8520877361297607
2698,0.8851796984672546
2699,0.7150888442993164
2700,0.8402805328369141
2701,0.8461330533027649
2702,0.9625063538551331
2703,0.725833535194397
2704,0.8688293099403381
2705,0.9242026805877686
2706,0.9266731142997742
2707,0.7786558270454407
2708,0.8419167399406433
2709,0.8124539256095886
2710,0.762491762638092
2711,0.9205194115638733
2712,0.747559666633606
2713,0.789618730545044
2714,0.7492496371269226
2715,0.8456217050552368
2716,0.6652585864067078
2717,0.8703806400299072
2718,0.8390516042709351
2719,0.7740604281425476
2720,0.7524059414863586
2721,0.8881232738494873
2722,0.9311966896057129
2723,0.7780115008354187
2724,0.8734156489372253
2725,0.8365273475646973
2726,0.8391696214675903
2727,0.816041886806488
2728,0.7540005445480347
2729,0.807574450969696
2730,0.8440343737602234
2731,0.780448317527771
2732,0.9120392203330994
2733,0.8473488688468933
2734,0.7827377319335938
2735,0.7828221321105957
2736,0.855910062789917
2737,0.8150094747543335
2738,0.8463467359542847
2739,0.7931825518608093
2740,0.8180674910545349
2741,0.9006243348121643
2742,0.7209340333938599
2743,0.8592768907546997
2744,0.777325451374054
2745,0.7285779118537903
2746,0.7416301965713501
2747,0.8120677471160889
2748,0.7452847361564636
2749,0.9018499255180359
2750,0.8333951234817505
2751,1.0130079984664917
2752,0.7375022172927856
2753,0.8270094394683838
2754,0.8097635507583618
2755,0.8328002095222473
2756,0.775107204914093
2757,0.7668459415435791
2758,0.8122879862785339
2759,0.8663225173950195
2760,0.774535596370697
2761,0.8020859956741333
2762,0.7850298881530762
2763,0.7656903266906738
2764,0.9225013852119446
2765,0.8239619135856628
2766,0.8558198809623718
2767,0.7576817870140076
2768,0.8428261280059814
2769,0.8333876729011536
2770,0.9781833291053772
2771,0.8008354306221008
2772,0.7772030234336853
2773,0.8737549781799316
2774,0.9042374491691589
2775,0.8829167485237122
2776,0.7886995077133179
2777,0.8350937962532043
2778,0.7814820408821106
2779,0.8154176473617554
2780,0.7757002711296082
2781,0.7832772731781006
2782,0.7384369969367981
2783,0.7933180332183838
2784,0.8091250658035278
2785,0.7940657138824463
2786,0.804696798324585
2787,0.7428255081176758
2788,0.9092457890510559
2789,0.8187546133995056
2790,0.8520252108573914
2791,0.8209565877914429
2792,0.7253633737564087
2793,0.7493956089019775
2794,0.8899086117744446
2795,0.7528133392333984
2796,0.7288526296615601
2797,0.8392727971076965
2798,0.8730661869049072
2799,0.820449948310852
2800,0.7477387189865112
2801,0.7439700365066528
2802,0.7457447052001953
2803,0.8201573491096497
2804,0.7254650592803955
2805,0.8081451654434204
2806,0.8604620099067688
2807,0.8583961129188538
2808,0.8200588226318359
2809,0.8459470272064209
2810,0.793345034122467
2811,0.8902537822723389
2812,0.7853450179100037
2813,0.8229087591171265
2814,0.7445473074913025
2815,0.7344100475311279
2816,0.8227655291557312
2817,0.8052491545677185
2818,0.7344080209732056
2819,0.9194629192352295
2820,0.8830347061157227
2821,0.8652377128601074
2822,0.7646951079368591
2823,0.6917682886123657
2824,0.9137169718742371
2825,0.7048770189285278
2826,0.7580273151397705
2827,0.8137409687042236
2828,0.7637993097305298
2829,0.8431538343429565
2830,0.7282376289367676
2831,0.761919379234314
2832,0.820395290851593
2833,0.9182756543159485
2834,0.7778940796852112
2835,0.8812822699546814
2836,0.8803350329399109
2837,0.9958484172821045
2838,0.7402470707893372
2839,0.798412024974823
2840,0.8366429209709167
2841,0.7069830894470215
2842,0.8279210329055786
2843,0.8258523941040039
2844,0.7657085061073303
2845,0.7665373682975769
2846,0.8263056874275208
2847,0.8405198454856873
2848,0.8085189461708069
2849,0.8596469759941101
2850,0.794487476348877
2851,1.0159307718276978
2852,0.8693535327911377
2853,0.7175705432891846
2854,0.8257010579109192
2855,0.8613412380218506
2856,0.8058332800865173
2857,0.8111191987991333
2858,0.8588249683380127
2859,0.8210893273353577
2860,0.8248616456985474
2861,0.8893564939498901
2862,0.7642261385917664
2863,0.8536171913146973
2864,0.8154946565628052
2865,0.8554518818855286
2866,0.7729939222335815
2867,0.9321703314781189
2868,0.8155760169029236
2869,0.7794527411460876
2870,0.7096020579338074
2871,0.7474659085273743
2872,0.8126443028450012
2873,0.8890848159790039
2874,0.7469530701637268
2875,0.8401077389717102
2876,0.8882948160171509
2877,0.859480082988739
2878,0.7792258858680725
2879,0.7453873753547668
2880,0.8953007459640503
2881,0.8603845238685608
2882,0.8233229517936707
2883,0.864557147026062
2884,0.7951864004135132
2885,0.8720981478691101
2886,0.9069616794586182
2887,0.7580779194831848
2888,0.7328519821166992
2889,0.7763811945915222
2890,0.8954428434371948
2891,0.7243887782096863
2892,0.9281970262527466
2893,0.7963902354240417
2894,0.7669581174850464
2895,0.7538488507270813
2896,0.7373310923576355
2897,0.7623103260993958
2898,0.8518764972686768
2899,0.7704027891159058
2900,0.706753134727478
2901,0.7259365916252136
2902,0.8871625065803528
2903,0.7783791422843933
2904,0.7999952435493469
2905,0.7388527393341064
2906,0.8028785586357117
2907,0.8491886854171753
2908,0.8598089814186096
2909,0.7817813158035278
2910,0.8319757580757141
2911,0.8000558018684387
2912,0.8851154446601868
2913,0.7846578359603882
2914,0.8650480508804321
2915,0.801992654800415
2916,0.8623331785202026
2917,0.8192471861839294
2918,0.8249287009239197
2919,0.8084583282470703
2920,0.7038083076477051
2921,0.8265524506568909
2922,0.8267494440078735
2923,0.8091336488723755
2924,0.7685585618019104
2925,0.8347395062446594
2926,0.7838883399963379
2927,0.775762677192688
2928,0.8576506972312927
2929,0.8948143124580383
2930,0.7299947142601013
2931,0.764682412147522
2932,0.8510984778404236
2933,0.7690669894218445
2934,0.8208023309707642
2935,0.9063947796821594
2936,0.7250508069992065
2937,0.8615879416465759
2938,0.8205122947692871
2939,1.0178532600402832
2940,0.7795540690422058
2941,0.7538176774978638
2942,0.8438075184822083
2943,0.8722167611122131
2944,0.7582881450653076
2945,0.753688395023346
2946,0.7793348431587219
2947,0.8613612651824951
2948,0.7539408206939697
2949,0.7897844910621643
2950,0.8132364153862
2951,0.889437198638916
2952,0.7671189904212952
2953,0.8311001062393188
2954,0.739091157913208
2955,0.7456687688827515
2956,0.888001024723053
2957,0.7771635055541992
2958,0.8165650367736816
2959,0.8819483518600464
2960,0.8771154880523682
2961,0.8581260442733765
2962,0.82290118932724
2963,0.8296682238578796
2964,0.911575198173523
2965,0.7534865736961365
2966,0.8583062291145325
2967,0.834787905216217
2968,0.8201212882995605
2969,0.8081910014152527
2970,0.8523668646812439
2971,0.7852926850318909
2972,0.83900386095047
2973,0.7989824414253235
2974,0.85463947057724
2975,0.8716212511062622
2976,0.8403712511062622
2977,0.9177422523498535
2978,0.8171194195747375
2979,0.8637476563453674
2980,0.8591848015785217
2981,0.8023906946182251
2982,0.8367292881011963
2983,0.8157471418380737
2984,0.835625171661377
2985,0.8787515163421631
2986,0.8296176195144653
2987,0.7997373938560486
2988,0.7847126126289368
2989,0.7956488132476807
2990,0.8423599600791931
2991,0.8312373161315918
2992,0.7838393449783325
2993,0.8212706446647644
2994,0.7978326678276062
2995,0.7385865449905396
2996,0.7593782544136047
2997,0.8447892069816589
2998,0.768359363079071
2999,0.7383548021316528
