,scores,,,,,,
776,0.940874338,,,,,,
777,0.975466847,,,,,,
778,1.036100507,,,,,,
779,0.957414508,,,,,,
780,0.942165077,,,,,,
781,0.928801119,,,,,,
782,0.968404174,,,,,,
783,0.889044762,,,,,,
784,0.947834313,,,,,,
785,0.95557934,,,,,,
786,0.918012977,,,,,,
787,0.946935356,,,,,,
788,0.892522991,,,,,,
789,0.972015917,,,,,,
790,0.889030099,,,,,,
791,1.00898993,,,,,,
792,0.982580364,,,,,,
793,0.957161546,,,,,,
794,0.919144213,,,,,,
795,0.997610152,,,,,,
796,0.953278899,,,,,,
797,1.012051821,,,,,,
798,0.89722079,,,,,,
799,0.974583983,,,,,,
800,0.923125625,,,,,,
801,0.914661348,,,,,,
802,0.981176019,,,,,,
803,0.934639692,,,,,,
804,0.941493988,,,,,,
805,0.923671365,,,,,,
806,0.891711056,,,,,,
807,0.957553804,,,,,,
808,1.023004889,,,,,,
809,0.916582227,,,,,,
810,0.904962063,,,,,,
811,0.997689843,,,,,,
812,0.860881984,,,,,,
813,1.03437376,,,,,,
814,0.995378256,,,,,,
815,0.943054557,,,,,,
816,0.94602108,,,,,,
817,0.965574026,,,,,,
818,1.005021572,,,,,,
819,0.904403865,,,,,,
820,0.995072067,,,,,,
821,0.983579993,,,,,,
822,0.993206501,,,,,,
823,0.950794876,,,,,,
824,0.868018806,,,,,,
825,0.907006919,,,,,,
826,0.827265561,,,,,,
827,0.917547047,,,,,,
828,0.940844595,,,,,,
829,0.990915596,,,,,,
830,0.951810002,,,,,,
831,0.919910312,,,,,,
832,1.032344818,,,,,,
833,0.986870646,,,,,,
834,0.929623008,,,,,,
835,0.949269056,,,,,,
836,0.97231096,,,,,,
837,0.990496159,,,,,,
838,0.977721632,,,,,,
839,0.964292228,,,,,,
840,0.880405724,,,,,,
841,0.911520183,,,,,,
842,0.910182059,,,,,,
843,0.868453979,,,,,,
844,0.957938731,,,,,,
845,0.961078107,,,,,,
846,0.955241799,,,,,,
847,1.039709091,,,,,,
848,0.915575147,,,,,,
849,0.960017979,,,,,,
850,0.897138715,,,,,,
851,0.992292881,,,,,,
852,1.018646002,,,,,,
853,1.005369186,,,,,,
854,1.008300424,,,,,,
855,0.934360623,,,,,,
856,0.938388348,,,,,,
857,0.924096763,,,,,,
858,1.023513436,,,,,,
859,0.935583889,,,,,,
860,0.958643913,,,,,,
861,0.886898279,,,,,,
862,0.993017554,,,,,,
863,0.977454066,,,,,,
864,0.934892535,,,,,,
865,0.947065532,,,,,,
866,0.973479629,,,,,,
867,0.891866207,,,,,,
868,0.956225097,,,,,,
869,1.017226338,,,,,,
870,0.940671086,,,,,,
871,0.996127427,,,,,,
872,0.93981427,,,,,,
873,0.957830191,,,,,,
874,0.979636133,,,,,,
875,0.922504485,,,,,,
876,0.98536247,,,,,,
877,0.929081142,,,,,,
878,0.854068637,,,,,,
879,0.866373301,,,,,,
880,0.880933106,,,,,,
881,0.878260672,,,,,,
882,0.934165895,,,,,,
883,0.957597196,,,,,,
884,0.964950681,,,,,,
885,0.984814048,,,,,,
886,0.986459374,,,,,,
887,0.926216483,,,,,,
888,0.878187656,,,,,,
889,0.90326339,,,,,,
890,0.924640715,,,,,,
891,0.884890914,,,,,,
892,0.945905924,,,,,,
893,0.992258787,,,,,,
894,0.901118875,,,,,,
895,0.890014172,,,,,,
896,0.936470211,,,,,,
897,0.923272312,,,,,,
898,0.957705259,,,,,,
899,0.961465716,,,,,,
900,0.995123565,,,,,,
901,0.924222589,,,,,,
902,0.884461999,,,,,,
903,1.012379408,,,,,,
904,0.956190109,,,,,,
905,1.001583576,,,,,,
906,0.95857358,,,,,,
907,1.026300192,,,,,,
908,0.980649292,,,,,,
909,0.938625276,,,,,,
910,0.998806775,,,,,,
911,0.960035145,,,,,,
912,0.964097559,,,,,,
913,0.992980838,,,,,,
914,1.030275226,,,,,,
915,0.899881482,,,,,,
916,0.942445278,,,,,,
917,0.974967301,,,,,,
918,0.952809572,,,,,,
919,0.953442335,,,,,,
920,1.000671744,,,,,,
921,0.962957203,,,,,,
922,0.955358922,,,,,,
923,0.965011299,,,,,,
924,0.892778575,,,,,,
925,0.952497602,,,,,,
926,0.960251033,,,,,,
927,0.946279824,,,,,,
928,0.927023053,,,,,,
929,0.850743115,,,,,,
930,0.92485857,,,,,,
931,0.995876312,,,,,,
932,0.974736035,,,,,,
933,0.915280282,,,,,,
934,1.003702164,,,,,,
935,1.091833949,,,,,,
936,0.974046469,,,,,,
937,0.993250549,,,,,,
938,1.037988186,,,,,,
939,1.009349704,,,,,,
940,0.914788604,,,,,,
941,0.919248521,,,,,,
942,1.088042617,,,,,,
943,0.988230824,,,,,,
944,1.083167911,,,,,,
945,0.977763295,,,,,,
946,0.954741538,,,,,,
947,0.931240678,,,,,,
948,0.904612839,,,,,,
949,0.974189341,,,,,,
950,0.958297968,,,,,,
951,1.068083763,,,,,,
952,0.979802132,,,,,,
953,0.918549359,,,,,,
954,0.967383385,,,,,,
955,0.942793787,,,,,,
956,0.958779275,,,,,,
957,0.990660667,,,,,,
958,0.931294799,,,,,,
959,0.924242377,,,,,,
960,0.935487747,,,,,,
961,0.927487552,,,,,,
962,0.885173261,,,,,,
963,0.951987982,,,,,,
964,0.952089965,,,,,,
965,0.93607688,,,,,,
966,0.976801097,,,,,,
967,0.965343714,,,,,,
968,0.903445601,,,,,,
969,0.965926588,,,,,,
970,0.946849763,,,,,,
971,0.983303428,,,,,,
972,0.879623413,,,,,,
973,0.894259989,,,,,,
974,0.955869317,,,,,,
975,0.936161637,,,,,,
976,0.912085235,,,,,,
977,0.950662971,,,,,,
978,1.001189351,,,,,,
979,1.006266832,,,,,,
980,1.056266546,,,,,,
981,0.982359469,,,,,,
982,1.012214899,,,,,,
983,0.916222453,,,,,,
984,0.923070014,,,,,,
985,0.953923941,,,,,,
986,0.904486239,,,,,,
987,0.984749377,,,,,,
988,1.027363062,,,,,,
989,0.929019153,,,,,,
990,0.995575249,,,,,,
991,0.935560167,,,,,,
992,0.922551036,,,,,,
993,0.993146539,,,,,,
994,0.91500479,,,,,,
995,0.874901831,,,,,,
996,1.006509423,,,,,,
997,0.9272542,,,,,,
998,1.012892127,,,,,,
999,0.939279377,,,,,,
1000,0.980073333,,,,,,
1001,1.029465556,,,,,,
1002,0.981810093,,,,,,
1003,1.013996124,,,,,,
1004,0.994627357,,,,,,
1005,0.983961225,,,,,,
1006,0.975291431,,,,,,
1007,0.909627616,,,,,,
1008,0.974651694,,,,,,
1009,0.912237465,,,,,,
1010,0.911425412,,,,,,
1011,0.94623518,,,,,,
1012,0.954088449,,,,,,
1013,0.930381358,,,,,,
1014,0.969738245,,,,,,
1015,0.980757415,,,,,,
1016,0.959075332,,,,,,
1017,1.022523165,,,,,,
1018,0.916917861,,,,,,
1019,1.013154149,,,,,,
1020,0.89889276,,,,,,
1021,0.982251644,,,,,,
1022,0.954141915,,,,,,
1023,1.012055635,,,,,,
1024,0.956129014,,,,,,
1025,0.977884531,,,,,,
1026,0.973065376,,,,,,
1027,0.9018116,,,,,,
1028,0.947194815,,,,,,
1029,0.965809822,,,,,,
1030,1.016583681,,,,,,
1031,0.956353426,,,,,,
1032,0.897207737,,,,,,
1033,0.979608893,,,,,,
1034,0.916843772,,,,,,
1035,0.999550879,,,,,,
1036,0.971239448,,,,,,
1037,0.910857975,,,,,,
1038,0.932212353,,,,,,
1039,0.96074158,,,,,,
1040,0.939702988,,,,,,
1041,0.972852826,,,,,,
1042,0.949050128,,,,,,
1043,0.972558022,,,,,,
1044,1.005867481,,,,,,
1045,1.023180962,,,,,,
1046,0.930917561,,,,,,
1047,0.957105637,,,,,,
1048,0.981408119,,,,,,
1049,0.95771867,,,,,,
1050,0.970837772,,,,,,
1051,0.898505509,,,,,,
1052,0.922464073,,,,,,
1053,0.97345835,,,,,,
1054,0.937371194,,,,,,
1055,0.970479071,,,,,,
1056,0.988547981,,,,,,
1057,0.948247373,,,,,,
1058,1.043780208,,,,,,
1059,0.957211852,,,,,,
1060,1.002708554,,,,,,
1061,0.99127692,,,,,,
1062,1.002514243,,,,,,
1063,1.027088761,,,,,,
1064,0.870880842,,,,,,
1065,0.973864317,,,,,,
1066,0.984241188,,,,,,
1067,0.972414136,,,,,,
1068,0.945117295,,,,,,
1069,0.979282498,,,,,,
1070,0.980576158,,,,,,
1071,0.905224323,,,,,,
1072,0.908474028,,,,,,
1073,0.891667426,,,,,,
1074,1.035103202,,,,,,
1075,0.91940552,,,,,,
1076,1.036671758,,,,,,
1077,0.936616004,,,,,,
1078,0.956268132,,,,,,
1079,0.916144729,,,,,,
1080,0.907593787,,,,,,
1081,0.97826916,,,,,,
1082,0.930190027,,,,,,
1083,0.9544698,,,,,,
1084,0.968938708,,,,,,
1085,0.909438908,,,,,,
1086,1.020215511,,,,,,
1087,0.931433201,,,,,,
1088,0.958520174,,,,,,
1089,1.041329622,,,,,,
1090,0.877770543,,,,,,
1091,0.974735975,,,,,,
1092,1.054420471,,,,,,
1093,0.918076873,,,,,,
1094,0.934720278,,,,,,
1095,0.911587656,,,,,,
1096,0.875542045,,,,,,
1097,0.963200152,,,,,,
1098,0.911659002,,,,,,
1099,0.928247333,,,,,,
1100,0.958395779,,,,,,
1101,0.941267908,,,,,,
1102,0.966775298,,,,,,
1103,0.928129017,,,,,,
1104,0.954853535,,,,,,
1105,1.004052639,,,,,,
1106,0.979226828,,,,,,
1107,0.929760754,,,,,,
1108,0.925600767,,,,,,
1109,0.891758502,,,,,,
1110,0.943473876,,,,,,
1111,0.995941758,,,,,,
1112,0.941968143,,,,,,
1113,0.918623149,,,,,,
1114,0.959356606,,,,,,
1115,0.943169475,,,,,,
1116,0.942977667,,,,,,
1117,0.953219712,,,,,,
1118,0.887969434,,,,,,
1119,0.973720431,,,,,,
1120,0.996321797,,,,,,
1121,1.039300919,,,,,,
1122,0.96243906,,,,,,
1123,0.960442781,,,,,,
1124,1.028039575,,,,,,
1125,0.882764578,,,,,,
1126,0.860821128,,,,,,
1127,0.9649207,,,,,,
1128,0.952551842,,,,,,
1129,0.975833297,,,,,,
1130,0.923130274,,,,,,
1131,1.032440662,,,,,,
1132,0.92523402,,,,,,
1133,0.956117213,,,,,,
1134,0.922035515,,,,,,
1135,0.929369211,,,,,,
1136,0.94550693,,,,,,
1137,0.948269486,,,,,,
1138,0.967814684,,,,,,
1139,1.002396226,,,,,,
1140,0.87290293,,,,,,
1141,0.912311256,,,,,,
1142,0.948954463,,,,,,
1143,0.982413113,,,,,,
1144,0.959000587,,,,,,
1145,0.939638615,,,,,,
1146,0.923610032,,,,,,
1147,0.950440049,,,,,,
1148,0.926676691,,,,,,
1149,1.090304971,,,,,,
1150,0.887062311,,,,,,
1151,0.942819715,,,,,,
1152,0.859155357,,,,,,
1153,1.024582028,,,,,,
1154,0.976112962,,,,,,
1155,1.010188341,,,,,,
1156,0.908511519,,,,,,
1157,1.012122273,,,,,,
1158,0.930842578,,,,,,
1159,0.926265955,,,,,,
1160,0.969605863,,,,,,
1161,0.992132664,,,,,,
1162,1.023969293,,,,,,
1163,0.882862329,,,,,,
1164,0.964151323,,,,,,
1165,1.009709358,,,,,,
1166,0.988199651,,,,,,
1167,0.948090136,,,,,,
1168,0.926751494,,,,,,
1169,0.93946594,,,,,,
1170,0.928855717,,,,,,
1171,0.959762335,,,,,,
1172,0.900073647,,,,,,
1173,0.929748952,,,,,,
1174,1.010247827,,,,,,
1175,0.880478203,,,,,,
1176,0.977443635,,,,,,
1177,0.925368547,,,,,,
1178,1.031870127,,,,,,
1179,0.909128308,,,,,,
1180,0.952792585,,,,,,
1181,0.992258787,,,,,,
1182,0.984039962,,,,,,
1183,0.920600951,,,,,,
1184,0.942656577,,,,,,
1185,0.989471734,,,,,,
1186,1.057546377,,,,,,
1187,0.910328269,,,,,,
1188,1.00901711,,,,,,
1189,0.92614603,,,,,,
1190,0.966980875,,,,,,
1191,0.999351859,,,,,,
1192,0.999355197,,,,,,
1193,0.861216843,,,,,,
1194,1.006680846,,,,,,
1195,0.937565565,,,,,,
1196,0.934113562,,,,,,
1197,0.958934188,,,,,,
1198,1.03456831,,,,,,
1199,0.963675499,,,,,,
1200,0.925233483,,,,,,
1201,0.937071979,,,,,,
1202,0.977912545,,,,,,
1203,0.881350756,,,,,,
1204,0.95224613,,,,,,
1205,0.92108053,,,,,,
1206,0.979424119,,,,,,
1207,0.956539571,,,,,,
1208,0.941361308,,,,,,
1209,0.982005715,,,,,,
1210,0.963987172,,,,,,
1211,0.95449847,,,,,,
1212,0.951906919,,,,,,
1213,1.058016896,,,,,,
1214,0.977241874,,,,,,
1215,1.008916378,,,,,,
1216,0.925575614,,,,,,
1217,0.985790014,,,,,,
1218,0.954517543,,,,,,
1219,0.969655812,,,,,,
1220,0.932297766,,,,,,
1221,0.953317165,,,,,,
1222,0.946845591,,,,,,
1223,0.937891364,,,,,,
1224,0.850272775,,,,,,
1225,0.988957763,,,,,,
1226,0.965311229,,,,,,
1227,0.968887985,,,,,,
1228,0.951278806,,,,,,
1229,0.953189015,,,,,,
1230,0.849695027,,,,,,
1231,0.971475482,,,,,,
1232,0.894166172,,,,,,
1233,0.977197051,,,,,,
1234,0.971448481,,,,,,
1235,0.921811938,,,,,,
1236,1.003833771,,,,,,
1237,0.999316812,,,,,,
1238,0.855203569,,,,,,
1239,1.003685474,,,,,,
1240,0.923917949,,,,,,
1241,0.910072505,,,,,,
1242,0.994236171,,,,,,
1243,1.010093927,,,,,,
1244,0.913630664,,,,,,
1245,0.944514036,,,,,,
1246,0.953675389,,,,,,
1247,0.986824989,,,,,,
1248,1.062767148,,,,,,
1249,0.889998138,,,,,,
1250,0.937794089,,,,,,
1251,0.921432137,,,,,,
1252,0.967804253,,,,,,
1253,1.052680612,,,,,,
1254,0.922763169,,,,,,
1255,0.928648055,,,,,,
1256,0.980728924,,,,,,
1257,1.017803431,,,,,,
1258,0.938301325,,,,,,
1259,0.893361807,,,,,,
1260,0.955218554,,,,,,
1261,0.882203698,,,,,,
1262,0.887791872,,,,,,
1263,0.976263821,,,,,,
1264,0.858684242,,,,,,
1265,0.965565741,,,,,,
1266,1.007365704,,,,,,
1267,0.902320981,,,,,,
1268,0.951658189,,,,,,
1269,0.994478762,,,,,,
1270,0.808835864,,,,,,
1271,0.944415569,,,,,,
1272,0.856202543,,,,,,
1273,0.885082066,,,,,,
1274,0.954604268,,,,,,
1275,0.965768397,,,,,,
1276,0.988087177,,,,,,
1277,0.946057737,,,,,,
1278,0.963306725,,,,,,
1279,0.994614601,,,,,,
1280,0.887910724,,,,,,
1281,0.95640105,,,,,,
1282,0.922705114,,,,,,
1283,0.971947193,,,,,,
1284,0.978904665,,,,,,
1285,0.882472515,,,,,,
1286,0.896871328,,,,,,
1287,0.973035991,,,,,,
1288,0.905658901,,,,,,
1289,0.965208113,,,,,,
1290,0.922289908,,,,,,
1291,1.009858251,,,,,,
1292,0.892824411,,,,,,
1293,0.916808069,,,,,,
1294,0.994578421,,,,,,
1295,0.856898487,,,,,,
1296,0.904246509,,,,,,
1297,0.906368434,,,,,,
1298,0.982670188,,,,,,
1299,1.032709599,,,,,,
1300,0.979421139,,,,,,
1301,0.892188072,,,,,,
1302,0.941930473,,,,,,
1303,0.889285088,,,,,,
1304,0.953199029,,,,,,
1305,0.974178612,,,,,,
1306,1.010185838,,,,,,
1307,0.993311942,,,,,,
1308,0.943501353,,,,,,
1309,1.0576998,,,,,,
1310,0.919619083,,,,,,
1311,0.97731638,,,,,,
1312,0.976851106,,,,,,
1313,0.990370035,,,,,,
1314,0.995153725,,,,,,
1315,0.999803185,,,,,,
1316,1.00766027,,,,,,
1317,0.927768767,,,,,,
1318,0.99289155,,,,,,
1319,0.908369303,,,,,,
1320,0.958744347,,,,,,
1321,0.95435524,,,,,,
1322,1.013680339,,,,,,
1323,0.993566751,,,,,,
1324,0.979253888,,,,,,
1325,0.956201375,,,,,,
1326,0.990130723,,,,,,
1327,1.042033076,,,,,,
1328,0.966876209,,,,,,
1329,1.001734972,,,,,,
1330,1.008128166,,,,,,
1331,0.947816432,,,,,,
1332,0.978510916,,,,,,
1333,1.011711955,,,,,,
1334,0.964904726,,,,,,
1335,0.9914217,,,,,,
1336,0.950770497,,,,,,
1337,0.862569928,,,,,,
1338,0.898762465,,,,,,
1339,1.001392722,,,,,,
1340,0.977009177,,,,,,
1341,0.969967306,,,,,,
1342,0.955672979,,,,,,
1343,1.08291328,,,,,,
1344,0.986540496,,,,,,
1345,0.90788722,,,,,,
1346,1.002342939,,,,,,
1347,1.103658557,,,,,,
1348,0.951412976,,,,,,
1349,0.978653252,,,,,,
1350,0.991012752,,,,,,
1351,0.966119528,,,,,,
1352,0.9900617,,,,,,
1353,1.000566125,,,,,,
1354,0.929517925,,,,,,
1355,0.919683456,,,,,,
1356,0.935946524,,,,,,
1357,0.911894262,,,,,,
1358,0.96975261,,,,,,
1359,0.878287673,,,,,,
1360,0.850418091,,,,,,
1361,0.96066308,,,,,,
1362,1.022091627,,,,,,
1363,0.932530582,,,,,,
1364,0.920351505,,,,,,
1365,1.003809571,,,,,,
1366,0.942555368,,,,,,
1367,0.851735473,,,,,,
1368,0.881981432,,,,,,
1369,0.970225215,,,,,,
1370,0.936594725,,,,,,
1371,0.936912358,,,,,,
1372,0.977933526,,,,,,
1373,0.943866611,,,,,,
1374,0.994168043,,,,,,
1375,0.941113889,,,,,,
1376,0.949923873,,,,,,
1377,0.975017965,,,,,,
1378,0.997153699,,,,,,
1379,0.9359411,,,,,,
1380,0.98093015,,,,,,
1381,0.945811987,,,,,,
1382,0.916904986,,,,,,
1383,0.942818344,,,,,,
1384,0.979577959,,,,,,
1385,0.937392235,,,,,,
1386,0.916102707,,,,,,
1387,1.025252819,,,,,,
1388,0.926263511,,,,,,
1389,0.881443083,,,,,,
1390,1.013145208,,,,,,
1391,0.937830806,,,,,,
1392,0.958759725,,,,,,
1393,0.99499172,,,,,,
1394,0.933050573,,,,,,
1395,0.964739859,,,,,,
1396,0.965469599,,,,,,
1397,0.920065999,,,,,,
1398,0.873151839,,,,,,
1399,0.929468274,,,,,,
1400,0.913509846,,,,,,
1401,0.959032297,,,,,,
1402,0.953671396,,,,,,
1403,0.972634792,,,,,,
1404,0.976359248,,,,,,
1405,0.921368539,,,,,,
1406,0.936086833,,,,,,
1407,1.01873076,,,,,,
1408,0.977074206,,,,,,
1409,0.983926654,,,,,,
1410,0.965663016,,,,,,
1411,0.967768192,,,,,,
1412,0.921141148,,,,,,
1413,0.964147747,,,,,,
1414,0.913223028,,,,,,
1415,0.94192642,,,,,,
1416,0.997348785,,,,,,
1417,0.955204904,,,,,,
1418,0.923962474,,,,,,
1419,0.871788919,,,,,,
1420,1.063560128,,,,,,
1421,0.927294374,,,,,,
1422,0.943725407,,,,,,
1423,0.948453903,,,,,,
1424,0.940030932,,,,,,
1425,0.96146822,,,,,,
1426,0.856089711,,,,,,
1427,1.008141279,,,,,,
1428,0.905880988,,,,,,
1429,0.993459642,,,,,,
1430,0.906569958,,,,,,
1431,0.961277187,,,,,,
1432,0.941781044,,,,,,
1433,0.922789335,,,,,,
1434,0.937576234,,,,,,
1435,0.954575956,,,,,,
1436,0.934182107,,,,,,
1437,0.959687233,,,,,,
1438,0.917214513,,,,,,
1439,0.974465728,,,,,,
1440,0.930543184,,,,,,
1441,0.985248625,,,,,,
1442,0.913395762,,,,,,
1443,0.910407901,,,,,,
1444,0.96786803,,,,,,
1445,1.06035912,,,,,,
1446,0.990367055,,,,,,
1447,0.915437281,,,,,,
1448,0.902386248,,,,,,
1449,0.847417295,,,,,,
1450,0.880075037,,,,,,
1451,0.912360728,,,,,,
1452,0.912706614,,,,,,
1453,0.930475593,,,,,,
1454,0.962949336,,,,,,
1455,0.995494127,,,,,,
1456,0.988057077,,,,,,
1457,0.923887551,,,,,,
1458,0.893762171,,,,,,
1459,0.944420755,,,,,,
1460,0.959339559,,,,,,
1461,0.971511185,,,,,,
1462,0.984064758,,,,,,
1463,0.955889225,,,,,,
1464,0.955161095,,,,,,
1465,0.991371155,,,,,,
1466,0.85371691,,,,,,
1467,0.913086116,,,,,,
1468,1.00360024,,,,,,
1469,0.861253977,,,,,,
1470,0.9824422,,,,,,
1471,0.925271869,,,,,,
1472,1.010011792,,,,,,
1473,0.919118226,,,,,,
1474,0.978985608,,,,,,
1475,0.913942993,,,,,,
1476,0.933809876,,,,,,
1477,0.993855476,,,,,,
1478,0.978969872,,,,,,
1479,0.959014177,,,,,,
1480,0.99251461,,,,,,
1481,0.914762199,,,,,,
1482,0.96179378,,,,,,
1483,1.006955624,,,,,,
1484,0.899091184,,,,,,
1485,0.900456727,,,,,,
1486,0.933143556,,,,,,
1487,1.077910066,,,,,,
1488,0.931512296,,,,,,
1489,0.966040134,,,,,,
1490,0.954710662,,,,,,
1491,0.91920644,,,,,,
1492,0.95898968,,,,,,
1493,0.897410393,,,,,,
1494,0.936664641,,,,,,
1495,0.981202722,,,,,,
1496,0.990589261,,,,,,
1497,0.898851097,,,,,,
1498,0.906639934,,,,,,
1499,0.921775579,,,,,,
1500,1.027706981,,,,,,
1501,1.014771819,,,,,,
1502,0.884546578,,,,,,
1503,0.906154513,,,,,,
1504,0.954642117,,,,,,
1505,0.977708519,,,,,,
1506,1.028126001,,,,,,
1507,0.988659322,,,,,,
1508,0.96686101,,,,,,
1509,0.915307045,,,,,,
1510,1.026410341,,,,,,
1511,0.952153146,,,,,,
1512,0.921413898,,,,,,
1513,0.9202075,,,,,,
1514,0.99434793,,,,,,
1515,0.974889338,,,,,,
1516,1.039431214,,,,,,
1517,0.953399062,,,,,,
1518,0.979910493,,,,,,
1519,0.925808847,,,,,,
1520,0.905791461,,,,,,
1521,0.986707568,,,,,,
1522,0.995382249,,,,,,
