,scores,,,,,,
1523,0.951537132,,,,,,
1524,0.945933938,,,,,,
1525,0.896781266,,,,,,
1526,0.94491756,,,,,,
1527,0.940772116,,,,,,
1528,0.917529702,,,,,,
1529,0.967673779,,,,,,
1530,0.980610251,,,,,,
1531,0.99455291,,,,,,
1532,0.968766987,,,,,,
1533,0.907108724,,,,,,
1534,0.972328186,,,,,,
1535,0.95880717,,,,,,
1536,0.950348914,,,,,,
1537,0.941851497,,,,,,
1538,0.902105808,,,,,,
1539,0.939220548,,,,,,
1540,0.986306131,,,,,,
1541,0.942834675,,,,,,
1542,1.026531696,,,,,,
1543,0.984038532,,,,,,
1544,0.965513289,,,,,,
1545,0.95173955,,,,,,
1546,0.993744254,,,,,,
1547,0.876322985,,,,,,
1548,0.989141941,,,,,,
1549,0.952905357,,,,,,
1550,0.967891693,,,,,,
1551,0.983746529,,,,,,
1552,0.98008734,,,,,,
1553,0.91593945,,,,,,
1554,0.992909968,,,,,,
1555,0.899869382,,,,,,
1556,0.959358454,,,,,,
1557,0.962076068,,,,,,
1558,1.000992894,,,,,,
1559,0.895071089,,,,,,
1560,0.919838369,,,,,,
1561,1.012768626,,,,,,
1562,0.928043485,,,,,,
1563,1.010932446,,,,,,
1564,0.981432855,,,,,,
1565,1.012735724,,,,,,
1566,1.002337575,,,,,,
1567,0.944987297,,,,,,
1568,0.951706946,,,,,,
1569,0.949140072,,,,,,
1570,0.878200948,,,,,,
1571,1.015842438,,,,,,
1572,0.945224106,,,,,,
1573,0.944138527,,,,,,
1574,0.907212317,,,,,,
1575,0.888070107,,,,,,
1576,0.946301818,,,,,,
1577,1.030204177,,,,,,
1578,0.900372446,,,,,,
1579,1.020533442,,,,,,
1580,0.96404916,,,,,,
1581,1.02481544,,,,,,
1582,0.918786228,,,,,,
1583,0.878846824,,,,,,
1584,1.017678142,,,,,,
1585,0.955567181,,,,,,
1586,0.989746213,,,,,,
1587,0.900370538,,,,,,
1588,0.960033953,,,,,,
1589,0.981675744,,,,,,
1590,0.894031465,,,,,,
1591,0.9936921,,,,,,
1592,0.925672352,,,,,,
1593,0.945858836,,,,,,
1594,0.985640168,,,,,,
1595,0.982466996,,,,,,
1596,0.855571687,,,,,,
1597,0.939337432,,,,,,
1598,0.930732727,,,,,,
1599,0.959425986,,,,,,
1600,0.979412556,,,,,,
1601,0.854330361,,,,,,
1602,0.93545258,,,,,,
1603,0.919363201,,,,,,
1604,0.996980846,,,,,,
1605,0.942094505,,,,,,
1606,0.969417572,,,,,,
1607,0.93199414,,,,,,
1608,0.932342708,,,,,,
1609,0.904651642,,,,,,
1610,0.918951094,,,,,,
1611,1.018273234,,,,,,
1612,0.940749049,,,,,,
1613,0.978892565,,,,,,
1614,0.986698091,,,,,,
1615,0.950936317,,,,,,
1616,0.931645095,,,,,,
1617,0.99422431,,,,,,
1618,0.998060107,,,,,,
1619,0.925303459,,,,,,
1620,0.957277298,,,,,,
1621,0.936061323,,,,,,
1622,0.947405577,,,,,,
1623,0.868979216,,,,,,
1624,0.994087994,,,,,,
1625,0.915291905,,,,,,
1626,0.877448916,,,,,,
1627,0.938627958,,,,,,
1628,0.973293066,,,,,,
1629,0.953543246,,,,,,
1630,0.968029559,,,,,,
1631,0.934062958,,,,,,
1632,0.968457103,,,,,,
1633,1.003432035,,,,,,
1634,0.957392693,,,,,,
1635,0.979311883,,,,,,
1636,1.060681462,,,,,,
1637,1.015024066,,,,,,
1638,0.901823044,,,,,,
1639,0.905968606,,,,,,
1640,0.938716471,,,,,,
1641,0.96661526,,,,,,
1642,0.90917325,,,,,,
1643,0.958446145,,,,,,
1644,0.887547016,,,,,,
1645,0.988498271,,,,,,
1646,0.953027248,,,,,,
1647,0.935815394,,,,,,
1648,0.949882746,,,,,,
1649,0.98959142,,,,,,
1650,0.949240506,,,,,,
1651,0.95329988,,,,,,
1652,0.983281553,,,,,,
1653,0.966901362,,,,,,
1654,0.923917115,,,,,,
1655,0.927777946,,,,,,
1656,0.977619529,,,,,,
1657,0.979849815,,,,,,
1658,0.901544929,,,,,,
1659,0.996318758,,,,,,
1660,0.943852127,,,,,,
1661,0.926388144,,,,,,
1662,0.980448186,,,,,,
1663,0.981827676,,,,,,
1664,0.94470793,,,,,,
1665,0.972723126,,,,,,
1666,0.979527533,,,,,,
1667,0.922582686,,,,,,
1668,0.975834072,,,,,,
1669,1.009111762,,,,,,
1670,0.994022429,,,,,,
1671,0.959564865,,,,,,
1672,1.021000743,,,,,,
1673,1.010703325,,,,,,
1674,0.925006151,,,,,,
1675,0.983041465,,,,,,
1676,0.924244285,,,,,,
1677,0.94062084,,,,,,
1678,1.008622169,,,,,,
1679,0.958316505,,,,,,
1680,0.980690956,,,,,,
1681,0.958834767,,,,,,
1682,0.962234259,,,,,,
1683,0.933511496,,,,,,
1684,1.003037453,,,,,,
1685,0.956000984,,,,,,
1686,1.022591233,,,,,,
1687,0.953258514,,,,,,
1688,0.898404598,,,,,,
1689,0.939831376,,,,,,
1690,0.974612296,,,,,,
1691,0.958893239,,,,,,
1692,1.017290831,,,,,,
1693,0.91500324,,,,,,
1694,1.029461145,,,,,,
1695,0.934026301,,,,,,
1696,0.914037943,,,,,,
1697,0.966357291,,,,,,
1698,0.934928238,,,,,,
1699,0.997754455,,,,,,
1700,0.970449746,,,,,,
1701,0.926916361,,,,,,
1702,0.949916184,,,,,,
1703,0.910770237,,,,,,
1704,0.993725002,,,,,,
1705,0.967348158,,,,,,
1706,0.967040002,,,,,,
1707,1.015844345,,,,,,
1708,0.899010301,,,,,,
1709,0.999028683,,,,,,
1710,0.95587647,,,,,,
1711,0.807047129,,,,,,
1712,0.990578771,,,,,,
1713,0.884190977,,,,,,
1714,0.894318998,,,,,,
1715,0.95932889,,,,,,
1716,0.940682292,,,,,,
1717,0.916679978,,,,,,
1718,0.995145977,,,,,,
1719,0.922073007,,,,,,
1720,0.824348688,,,,,,
1721,0.944722652,,,,,,
1722,0.957075834,,,,,,
1723,0.96665597,,,,,,
1724,0.949305952,,,,,,
1725,0.901948035,,,,,,
1726,0.978431106,,,,,,
1727,0.957306087,,,,,,
1728,0.990087569,,,,,,
1729,0.975971699,,,,,,
1730,0.941339135,,,,,,
1731,0.939587712,,,,,,
1732,1.056393385,,,,,,
1733,1.03371191,,,,,,
1734,0.935662448,,,,,,
1735,0.940410972,,,,,,
1736,0.963229597,,,,,,
1737,0.855319381,,,,,,
1738,1.037714005,,,,,,
1739,0.950883925,,,,,,
1740,1.001876831,,,,,,
1741,0.909554183,,,,,,
1742,0.923286736,,,,,,
1743,0.978943825,,,,,,
1744,0.992962837,,,,,,
1745,0.984815955,,,,,,
1746,0.893527985,,,,,,
1747,0.969276011,,,,,,
1748,0.912033021,,,,,,
1749,0.940748394,,,,,,
1750,0.93247509,,,,,,
1751,0.924701512,,,,,,
1752,0.91411978,,,,,,
1753,1.023538351,,,,,,
1754,0.954949677,,,,,,
1755,0.819688082,,,,,,
1756,0.933420777,,,,,,
1757,0.926179707,,,,,,
1758,0.977460146,,,,,,
1759,0.914034903,,,,,,
1760,0.968215704,,,,,,
1761,1.019421697,,,,,,
1762,0.963314533,,,,,,
1763,0.98007977,,,,,,
1764,0.998007834,,,,,,
1765,0.921808958,,,,,,
1766,0.847043872,,,,,,
1767,0.917262256,,,,,,
1768,0.925253272,,,,,,
1769,0.934919536,,,,,,
1770,0.925607383,,,,,,
1771,0.949775159,,,,,,
1772,0.92442745,,,,,,
1773,0.890728891,,,,,,
1774,0.904676199,,,,,,
1775,0.926784635,,,,,,
1776,0.959881842,,,,,,
1777,0.919955432,,,,,,
1778,0.887305319,,,,,,
1779,0.978214145,,,,,,
1780,1.016103983,,,,,,
1781,0.974612713,,,,,,
1782,0.987780571,,,,,,
1783,0.96824652,,,,,,
1784,0.938266993,,,,,,
1785,0.887323081,,,,,,
1786,0.982081532,,,,,,
1787,1.009128332,,,,,,
1788,0.989147604,,,,,,
1789,1.011811376,,,,,,
1790,0.93675977,,,,,,
1791,0.973817587,,,,,,
1792,0.987033188,,,,,,
1793,0.966449857,,,,,,
1794,0.986706793,,,,,,
1795,0.940351844,,,,,,
1796,0.961579382,,,,,,
1797,1.017571568,,,,,,
1798,0.916891277,,,,,,
1799,0.949729979,,,,,,
1800,0.966143191,,,,,,
1801,0.945514143,,,,,,
1802,0.862607598,,,,,,
1803,0.974791944,,,,,,
1804,0.948329747,,,,,,
1805,0.927626133,,,,,,
1806,0.927206337,,,,,,
1807,0.951353014,,,,,,
1808,0.999598563,,,,,,
1809,0.933219671,,,,,,
1810,0.987368643,,,,,,
1811,0.97788614,,,,,,
1812,0.85983783,,,,,,
1813,0.900016069,,,,,,
1814,0.942427635,,,,,,
1815,0.940169275,,,,,,
1816,0.934539974,,,,,,
1817,0.987754643,,,,,,
1818,1.031572342,,,,,,
1819,0.915873349,,,,,,
1820,0.913434565,,,,,,
1821,0.936703265,,,,,,
1822,0.964174509,,,,,,
1823,0.994217753,,,,,,
1824,0.89195466,,,,,,
1825,1.019465685,,,,,,
1826,0.982515156,,,,,,
1827,0.98487252,,,,,,
1828,0.941903889,,,,,,
1829,0.985686362,,,,,,
1830,0.947192907,,,,,,
1831,1.02276957,,,,,,
1832,0.944046259,,,,,,
1833,0.950733066,,,,,,
1834,0.948671758,,,,,,
1835,0.98085618,,,,,,
1836,0.999092102,,,,,,
1837,0.913275957,,,,,,
1838,0.909859657,,,,,,
1839,0.89596957,,,,,,
1840,0.990160704,,,,,,
1841,0.995535314,,,,,,
1842,0.925328314,,,,,,
1843,1.033149719,,,,,,
1844,0.911219001,,,,,,
1845,0.910312116,,,,,,
1846,0.992302716,,,,,,
1847,0.982245386,,,,,,
1848,1.001569271,,,,,,
1849,0.910631001,,,,,,
1850,0.876267076,,,,,,
1851,0.957090855,,,,,,
1852,0.932316542,,,,,,
1853,0.957260251,,,,,,
1854,0.927796602,,,,,,
1855,0.92810142,,,,,,
1856,1.005046964,,,,,,
1857,0.922453463,,,,,,
1858,0.979538321,,,,,,
1859,0.86656332,,,,,,
1860,0.975657463,,,,,,
1861,0.94187808,,,,,,
1862,0.955861509,,,,,,
1863,0.92186451,,,,,,
1864,0.889842749,,,,,,
1865,1.02795434,,,,,,
1866,0.965380669,,,,,,
1867,0.926383734,,,,,,
1868,0.953129947,,,,,,
1869,0.977484047,,,,,,
1870,0.908204973,,,,,,
1871,0.980356812,,,,,,
1872,0.978678882,,,,,,
1873,0.934266329,,,,,,
1874,0.947909713,,,,,,
1875,0.969928443,,,,,,
1876,0.886020541,,,,,,
1877,0.973517537,,,,,,
1878,0.970733762,,,,,,
1879,0.969430804,,,,,,
1880,0.979620397,,,,,,
1881,0.898337007,,,,,,
1882,0.993064106,,,,,,
1883,0.98709166,,,,,,
1884,1.014636397,,,,,,
1885,0.902611494,,,,,,
1886,0.993879378,,,,,,
1887,0.966002882,,,,,,
1888,0.944903255,,,,,,
1889,0.904309571,,,,,,
1890,0.925116301,,,,,,
1891,0.939892828,,,,,,
1892,0.991241872,,,,,,
1893,0.897595286,,,,,,
1894,0.966253519,,,,,,
1895,0.957592964,,,,,,
1896,0.951609015,,,,,,
1897,0.93851763,,,,,,
1898,0.994213402,,,,,,
1899,0.964651644,,,,,,
1900,0.938624084,,,,,,
1901,0.903751016,,,,,,
1902,0.897152603,,,,,,
1903,0.943939328,,,,,,
1904,1.062387466,,,,,,
1905,0.944657862,,,,,,
1906,0.963551819,,,,,,
1907,0.998247087,,,,,,
1908,0.907815993,,,,,,
1909,0.958237231,,,,,,
1910,0.950438321,,,,,,
1911,0.962751031,,,,,,
1912,1.014569044,,,,,,
1913,0.930560827,,,,,,
1914,0.993350983,,,,,,
1915,0.951887012,,,,,,
1916,0.93053925,,,,,,
1917,0.953025818,,,,,,
1918,1.015741348,,,,,,
1919,0.963387668,,,,,,
1920,0.937853754,,,,,,
1921,0.95932138,,,,,,
1922,0.920664072,,,,,,
1923,1.013577223,,,,,,
1924,0.902299941,,,,,,
1925,1.019103289,,,,,,
1926,0.959658265,,,,,,
1927,0.96525234,,,,,,
1928,0.996156693,,,,,,
1929,0.980546951,,,,,,
1930,0.977126241,,,,,,
1931,0.991085112,,,,,,
1932,0.984488904,,,,,,
1933,0.975893021,,,,,,
1934,0.968006432,,,,,,
1935,0.9563182,,,,,,
1936,1.011859655,,,,,,
1937,0.885112762,,,,,,
1938,0.894579232,,,,,,
1939,0.931264818,,,,,,
1940,0.939716816,,,,,,
1941,0.991022468,,,,,,
1942,0.957426488,,,,,,
1943,0.951028347,,,,,,
1944,0.906309307,,,,,,
1945,0.928117514,,,,,,
1946,0.929800808,,,,,,
1947,0.955527723,,,,,,
1948,0.86728245,,,,,,
1949,1.002822876,,,,,,
1950,0.975613236,,,,,,
1951,0.961712062,,,,,,
1952,0.926259696,,,,,,
1953,1.021296144,,,,,,
1954,1.01757431,,,,,,
1955,1.038349152,,,,,,
1956,1.033356667,,,,,,
1957,0.797538638,,,,,,
1958,0.968893111,,,,,,
1959,0.940196753,,,,,,
1960,0.962353885,,,,,,
1961,0.916659951,,,,,,
1962,0.898342252,,,,,,
1963,0.976041913,,,,,,
1964,0.900459409,,,,,,
1965,0.968913317,,,,,,
1966,0.911594331,,,,,,
1967,1.031555891,,,,,,
1968,0.945896208,,,,,,
1969,0.910934091,,,,,,
1970,0.921035528,,,,,,
1971,0.986741066,,,,,,
1972,0.942544937,,,,,,
1973,0.938541651,,,,,,
1974,0.924852073,,,,,,
1975,1.020924568,,,,,,
1976,0.934538424,,,,,,
1977,0.931183457,,,,,,
1978,0.935910285,,,,,,
1979,0.924274385,,,,,,
1980,0.817099571,,,,,,
1981,0.979948223,,,,,,
1982,0.967848361,,,,,,
1983,0.918437898,,,,,,
1984,0.962433398,,,,,,
1985,0.920455277,,,,,,
1986,0.91498214,,,,,,
1987,0.942351758,,,,,,
1988,0.993504047,,,,,,
1989,0.986563921,,,,,,
1990,0.910756469,,,,,,
1991,0.946278691,,,,,,
1992,0.989816785,,,,,,
1993,1.008776784,,,,,,
1994,1.033068895,,,,,,
1995,1.031675816,,,,,,
1996,0.964945793,,,,,,
1997,1.035412312,,,,,,
1998,0.959560692,,,,,,
1999,1.001594543,,,,,,
2000,0.966753244,,,,,,
2001,0.94675827,,,,,,
2002,0.880983114,,,,,,
2003,0.917084455,,,,,,
2004,0.97529763,,,,,,
2005,0.855519831,,,,,,
2006,0.921758711,,,,,,
2007,1.009772301,,,,,,
2008,0.926285505,,,,,,
2009,0.933460295,,,,,,
2010,0.948072672,,,,,,
2011,0.97466439,,,,,,
2012,0.934616923,,,,,,
2013,0.896695733,,,,,,
2014,1.011840224,,,,,,
2015,0.93934381,,,,,,
2016,0.948951364,,,,,,
2017,0.980589092,,,,,,
2018,0.914951742,,,,,,
2019,0.982483745,,,,,,
2020,0.928396404,,,,,,
2021,0.957064927,,,,,,
2022,0.913900197,,,,,,
2023,0.864631891,,,,,,
2024,0.927497208,,,,,,
2025,0.855973601,,,,,,
2026,0.973986268,,,,,,
2027,0.990944505,,,,,,
2028,0.960148871,,,,,,
2029,0.890079677,,,,,,
2030,1.024019361,,,,,,
2031,0.944686592,,,,,,
2032,0.865865707,,,,,,
2033,1.107362747,,,,,,
2034,0.833631098,,,,,,
2035,0.939119875,,,,,,
2036,0.9667449,,,,,,
2037,0.929723322,,,,,,
2038,0.939474463,,,,,,
2039,0.981217027,,,,,,
2040,0.941965103,,,,,,
2041,0.971144557,,,,,,
2042,1.011090398,,,,,,
2043,0.893427432,,,,,,
2044,0.939190745,,,,,,
2045,0.991828322,,,,,,
2046,0.97606957,,,,,,
2047,0.942281365,,,,,,
2048,1.070762157,,,,,,
2049,0.988184631,,,,,,
2050,0.984596312,,,,,,
2051,0.953996658,,,,,,
2052,0.941045582,,,,,,
2053,0.970342278,,,,,,
2054,0.970398605,,,,,,
2055,0.953600585,,,,,,
2056,0.986421227,,,,,,
2057,0.96971792,,,,,,
2058,0.903052211,,,,,,
2059,0.947511613,,,,,,
2060,0.926913977,,,,,,
2061,0.955244839,,,,,,
2062,0.863828599,,,,,,
2063,0.974144459,,,,,,
2064,0.998814881,,,,,,
2065,1.015836239,,,,,,
2066,0.966135859,,,,,,
2067,0.950567305,,,,,,
2068,0.918388546,,,,,,
2069,0.954020262,,,,,,
2070,0.974741518,,,,,,
2071,1.083732247,,,,,,
2072,0.91922003,,,,,,
2073,0.947690487,,,,,,
2074,0.975173831,,,,,,
2075,0.984995127,,,,,,
2076,0.94519031,,,,,,
2077,1.036683083,,,,,,
2078,0.972701013,,,,,,
2079,1.002476811,,,,,,
2080,0.905958354,,,,,,
2081,0.956678927,,,,,,
2082,1.044323802,,,,,,
2083,1.047605157,,,,,,
2084,1.009008765,,,,,,
2085,0.99223417,,,,,,
2086,0.940614402,,,,,,
2087,0.922937214,,,,,,
2088,0.884934783,,,,,,
2089,0.89124769,,,,,,
2090,0.89303267,,,,,,
2091,0.995330155,,,,,,
2092,0.964918673,,,,,,
2093,1.007316351,,,,,,
2094,0.936576545,,,,,,
2095,0.979988694,,,,,,
2096,0.96072787,,,,,,
2097,0.947649419,,,,,,
2098,0.987538218,,,,,,
2099,0.933705628,,,,,,
2100,1.014983773,,,,,,
2101,0.944244087,,,,,,
2102,0.932070076,,,,,,
2103,0.962456524,,,,,,
2104,1.003693819,,,,,,
2105,0.980536699,,,,,,
2106,0.953249574,,,,,,
2107,0.973679721,,,,,,
2108,0.834290981,,,,,,
2109,0.951175988,,,,,,
2110,0.985987663,,,,,,
2111,0.922394812,,,,,,
2112,0.946272016,,,,,,
2113,1.014230847,,,,,,
2114,0.9387514,,,,,,
2115,0.935784757,,,,,,
2116,0.973730624,,,,,,
2117,0.942903817,,,,,,
2118,0.951096833,,,,,,
2119,1.027556658,,,,,,
2120,1.007624149,,,,,,
2121,1.001817465,,,,,,
2122,0.838424385,,,,,,
2123,0.929600179,,,,,,
2124,0.865494013,,,,,,
2125,0.87267977,,,,,,
2126,1.023761988,,,,,,
2127,0.958558798,,,,,,
2128,0.935475886,,,,,,
2129,0.893934309,,,,,,
2130,0.889673769,,,,,,
2131,1.014779806,,,,,,
2132,0.968417048,,,,,,
2133,0.962688148,,,,,,
2134,0.958279729,,,,,,
2135,0.983072042,,,,,,
2136,0.875968814,,,,,,
2137,0.989043057,,,,,,
2138,0.849245846,,,,,,
2139,0.891123772,,,,,,
2140,0.868007481,,,,,,
2141,1.021944523,,,,,,
2142,0.934624374,,,,,,
2143,0.965843678,,,,,,
2144,0.987205684,,,,,,
2145,0.963389039,,,,,,
2146,0.922983348,,,,,,
2147,0.903337479,,,,,,
2148,0.932757199,,,,,,
2149,0.969228327,,,,,,
2150,0.966758013,,,,,,
2151,0.990168512,,,,,,
2152,0.940476418,,,,,,
2153,1.028310657,,,,,,
2154,0.978876293,,,,,,
2155,0.947988093,,,,,,
2156,0.928306341,,,,,,
2157,1.022325397,,,,,,
2158,0.882957816,,,,,,
2159,0.981572926,,,,,,
2160,0.908892214,,,,,,
2161,0.923313081,,,,,,
2162,0.923460603,,,,,,
2163,0.955498993,,,,,,
2164,0.924009264,,,,,,
2165,0.967337132,,,,,,
2166,0.99953258,,,,,,
2167,0.9763574,,,,,,
2168,0.934664369,,,,,,
2169,0.989164412,,,,,,
2170,0.970079243,,,,,,
2171,0.903567433,,,,,,
2172,0.992616355,,,,,,
2173,0.965049326,,,,,,
2174,0.988518298,,,,,,
2175,0.917954683,,,,,,
2176,0.962073445,,,,,,
2177,0.95401293,,,,,,
2178,0.90484184,,,,,,
2179,0.968408644,,,,,,
2180,0.975766957,,,,,,
2181,0.989703596,,,,,,
2182,0.955763519,,,,,,
2183,0.961057425,,,,,,
2184,0.976817548,,,,,,
2185,1.006089687,,,,,,
2186,0.96986568,,,,,,
2187,1.026078463,,,,,,
2188,0.94934094,,,,,,
2189,0.981389582,,,,,,
2190,1.005950451,,,,,,
2191,1.029438496,,,,,,
2192,0.893245697,,,,,,
2193,0.94944495,,,,,,
2194,0.970401525,,,,,,
2195,0.830109,,,,,,
2196,0.991125405,,,,,,
2197,1.013222694,,,,,,
2198,1.005897045,,,,,,
2199,0.889315963,,,,,,
2200,0.99782902,,,,,,
2201,0.908758223,,,,,,
2202,0.914131343,,,,,,
2203,0.890796006,,,,,,
2204,0.989287138,,,,,,
2205,0.903326273,,,,,,
2206,0.928566933,,,,,,
2207,0.95658946,,,,,,
2208,0.973256588,,,,,,
2209,0.931553066,,,,,,
2210,0.973795891,,,,,,
2211,0.868137538,,,,,,
2212,1.013753772,,,,,,
2213,0.873041987,,,,,,
2214,0.929727256,,,,,,
2215,0.904580712,,,,,,
2216,0.95689261,,,,,,
2217,0.91892755,,,,,,
2218,1.006088972,,,,,,
2219,0.987823248,,,,,,
2220,0.989124537,,,,,,
2221,0.950029135,,,,,,
2222,0.950843453,,,,,,
2223,0.910414636,,,,,,
2224,0.922498405,,,,,,
2225,0.986078382,,,,,,
2226,0.982855618,,,,,,
2227,0.936521113,,,,,,
2228,0.992930293,,,,,,
2229,0.974941254,,,,,,
2230,0.941212118,,,,,,
2231,0.903396189,,,,,,
2232,0.943686426,,,,,,
2233,0.978254378,,,,,,
2234,0.969479442,,,,,,
2235,1.016056776,,,,,,
2236,0.991089404,,,,,,
2237,0.974410236,,,,,,
2238,0.959822893,,,,,,
2239,0.991333783,,,,,,
2240,0.972965419,,,,,,
2241,0.960763514,,,,,,
2242,0.933627069,,,,,,
2243,0.966570556,,,,,,
2244,0.999137342,,,,,,
2245,0.949520886,,,,,,
2246,0.920545459,,,,,,
2247,0.965452611,,,,,,
2248,0.967808008,,,,,,
2249,0.969554007,,,,,,
2250,0.934882343,,,,,,
2251,0.879435658,,,,,,
2252,0.962002814,,,,,,
2253,0.919219077,,,,,,
2254,0.995067537,,,,,,
2255,1.019289851,,,,,,
2256,0.950636387,,,,,,
2257,0.906564176,,,,,,
2258,0.99437207,,,,,,
2259,0.937905192,,,,,,
2260,0.973276258,,,,,,
