,scores,,,,,,
2261,0.898811698,,,,,,
2262,0.963315129,,,,,,
2263,0.983270764,,,,,,
2264,0.990119517,,,,,,
2265,0.962360501,,,,,,
2266,0.979040384,,,,,,
2267,0.952421188,,,,,,
2268,0.919351518,,,,,,
2269,1.058721304,,,,,,
2270,0.884990513,,,,,,
2271,0.917108655,,,,,,
2272,0.936831713,,,,,,
2273,0.996188819,,,,,,
2274,0.934391201,,,,,,
2275,0.937784612,,,,,,
2276,1.02933085,,,,,,
2277,0.999890149,,,,,,
2278,1.035382271,,,,,,
2279,0.928475976,,,,,,
2280,0.893143892,,,,,,
2281,0.975653887,,,,,,
2282,0.941209555,,,,,,
2283,1.002791524,,,,,,
2284,0.931164265,,,,,,
2285,0.947522283,,,,,,
2286,0.95258224,,,,,,
2287,0.961029291,,,,,,
2288,0.885981023,,,,,,
2289,1.018955588,,,,,,
2290,0.928140283,,,,,,
2291,0.987197042,,,,,,
2292,0.94933188,,,,,,
2293,1.020078659,,,,,,
2294,0.971510768,,,,,,
2295,0.952232242,,,,,,
2296,0.978575349,,,,,,
2297,0.924120545,,,,,,
2298,0.921054602,,,,,,
2299,0.924046516,,,,,,
2300,0.902643859,,,,,,
2301,1.035601854,,,,,,
2302,0.856682062,,,,,,
2303,0.877079904,,,,,,
2304,0.996520936,,,,,,
2305,0.908102095,,,,,,
2306,0.923108041,,,,,,
2307,0.974226058,,,,,,
2308,0.988285899,,,,,,
2309,1.012170553,,,,,,
2310,0.935732484,,,,,,
2311,0.928223789,,,,,,
2312,0.910843015,,,,,,
2313,0.941780806,,,,,,
2314,0.916394174,,,,,,
2315,0.890590668,,,,,,
2316,0.885718524,,,,,,
2317,1.004576683,,,,,,
2318,0.989480615,,,,,,
2319,1.014676571,,,,,,
2320,0.934482753,,,,,,
2321,0.937392592,,,,,,
2322,1.003515124,,,,,,
2323,0.926339269,,,,,,
2324,0.959385455,,,,,,
2325,0.998419344,,,,,,
2326,1.022994399,,,,,,
2327,0.930303156,,,,,,
2328,0.993025959,,,,,,
2329,0.91327244,,,,,,
2330,0.986472666,,,,,,
2331,0.888831913,,,,,,
2332,1.007888436,,,,,,
2333,0.917279243,,,,,,
2334,0.916701615,,,,,,
2335,0.928113878,,,,,,
2336,0.902060807,,,,,,
2337,0.931107879,,,,,,
2338,0.967788577,,,,,,
2339,1.03471005,,,,,,
2340,0.903718472,,,,,,
2341,0.93974185,,,,,,
2342,0.903293729,,,,,,
2343,0.942651987,,,,,,
2344,0.947758853,,,,,,
2345,0.927467763,,,,,,
2346,0.926583052,,,,,,
2347,0.901279449,,,,,,
2348,0.986292601,,,,,,
2349,0.937282324,,,,,,
2350,0.952128351,,,,,,
2351,0.935992956,,,,,,
2352,0.921718538,,,,,,
2353,0.948316097,,,,,,
2354,1.01826334,,,,,,
2355,0.895633638,,,,,,
2356,0.924058795,,,,,,
2357,0.990857422,,,,,,
2358,0.949574769,,,,,,
2359,0.948510945,,,,,,
2360,0.994853735,,,,,,
2361,0.999884069,,,,,,
2362,0.89434129,,,,,,
2363,0.969972432,,,,,,
2364,0.966778696,,,,,,
2365,0.980787277,,,,,,
2366,0.953797579,,,,,,
2367,1.036081195,,,,,,
2368,0.945913255,,,,,,
2369,1.008971334,,,,,,
2370,0.873085797,,,,,,
2371,0.975317657,,,,,,
2372,0.944398463,,,,,,
2373,0.916296661,,,,,,
2374,0.979893804,,,,,,
2375,0.929700375,,,,,,
2376,0.927809656,,,,,,
2377,0.988523662,,,,,,
2378,0.890459299,,,,,,
2379,0.961511493,,,,,,
2380,0.962976217,,,,,,
2381,0.909928203,,,,,,
2382,0.899315953,,,,,,
2383,0.922702134,,,,,,
2384,0.993652046,,,,,,
2385,0.975860238,,,,,,
2386,0.972568214,,,,,,
2387,0.964739978,,,,,,
2388,0.983462393,,,,,,
2389,0.958129704,,,,,,
2390,0.923077226,,,,,,
2391,0.984581411,,,,,,
2392,0.858868539,,,,,,
2393,0.891985416,,,,,,
2394,0.947178602,,,,,,
2395,0.977155924,,,,,,
2396,0.923691809,,,,,,
2397,0.904382169,,,,,,
2398,1.028653383,,,,,,
2399,1.021391153,,,,,,
2400,0.969346344,,,,,,
2401,0.96699667,,,,,,
2402,0.932436526,,,,,,
2403,0.997567058,,,,,,
2404,0.958136082,,,,,,
2405,0.979465842,,,,,,
2406,0.922376454,,,,,,
2407,0.915942132,,,,,,
2408,0.971634805,,,,,,
2409,0.974431038,,,,,,
2410,0.916639924,,,,,,
2411,0.916234255,,,,,,
2412,0.9009161,,,,,,
2413,1.02441597,,,,,,
2414,0.99410665,,,,,,
2415,0.959267795,,,,,,
2416,0.975759566,,,,,,
2417,0.993980348,,,,,,
2418,0.939311385,,,,,,
2419,0.852584958,,,,,,
2420,1.016283631,,,,,,
2421,0.892153263,,,,,,
2422,0.972515404,,,,,,
2423,0.950050473,,,,,,
2424,0.97616595,,,,,,
2425,0.966427505,,,,,,
2426,0.947933853,,,,,,
2427,0.933068991,,,,,,
2428,1.003019333,,,,,,
2429,0.964559376,,,,,,
2430,0.998885095,,,,,,
2431,1.001647115,,,,,,
2432,0.995185256,,,,,,
2433,0.949336171,,,,,,
2434,0.965588748,,,,,,
2435,0.922353148,,,,,,
2436,0.985372424,,,,,,
2437,1.00378871,,,,,,
2438,0.919518471,,,,,,
2439,0.942498207,,,,,,
2440,0.966575801,,,,,,
2441,0.899069905,,,,,,
2442,0.995781362,,,,,,
2443,0.90181762,,,,,,
2444,0.992171466,,,,,,
2445,0.964256823,,,,,,
2446,0.969435573,,,,,,
2447,0.887436569,,,,,,
2448,0.958313525,,,,,,
2449,0.879590929,,,,,,
2450,0.97403878,,,,,,
2451,0.939773977,,,,,,
2452,0.92134583,,,,,,
2453,0.930304527,,,,,,
2454,0.965658784,,,,,,
2455,0.907478869,,,,,,
2456,0.889718056,,,,,,
2457,0.876518488,,,,,,
2458,1.027432919,,,,,,
2459,0.949047327,,,,,,
2460,0.933006704,,,,,,
2461,0.940528572,,,,,,
2462,0.972629905,,,,,,
2463,0.940274775,,,,,,
2464,1.03820169,,,,,,
2465,0.913412452,,,,,,
2466,1.034739971,,,,,,
2467,0.985470593,,,,,,
2468,0.939338267,,,,,,
2469,0.975698352,,,,,,
2470,0.966236591,,,,,,
2471,0.991771877,,,,,,
2472,0.960142016,,,,,,
2473,1.033524871,,,,,,
2474,0.961674809,,,,,,
2475,0.908652604,,,,,,
2476,0.98619473,,,,,,
2477,1.022465825,,,,,,
2478,0.961173534,,,,,,
2479,1.011815667,,,,,,
2480,0.954879224,,,,,,
2481,0.948495388,,,,,,
2482,0.988309741,,,,,,
2483,0.974673629,,,,,,
2484,0.991945863,,,,,,
2485,0.940829456,,,,,,
2486,1.06232512,,,,,,
2487,0.915497482,,,,,,
2488,0.970322311,,,,,,
2489,0.976500332,,,,,,
2490,0.985298157,,,,,,
2491,0.926126957,,,,,,
2492,1.009024739,,,,,,
2493,1.019968748,,,,,,
2494,1.08279562,,,,,,
2495,1.012646556,,,,,,
2496,0.913560033,,,,,,
2497,0.980561495,,,,,,
2498,1.01284647,,,,,,
2499,0.952885151,,,,,,
2500,0.989893794,,,,,,
2501,0.98480773,,,,,,
2502,1.018916488,,,,,,
2503,0.879581273,,,,,,
2504,0.996343672,,,,,,
2505,0.900738299,,,,,,
2506,0.968160629,,,,,,
2507,0.960976362,,,,,,
2508,0.894140363,,,,,,
2509,0.94862324,,,,,,
2510,0.992061734,,,,,,
2511,0.926283002,,,,,,
2512,0.956302166,,,,,,
2513,0.903088689,,,,,,
2514,0.954081774,,,,,,
2515,1.008771896,,,,,,
2516,0.957759559,,,,,,
2517,0.87702322,,,,,,
2518,0.972328186,,,,,,
2519,0.967681885,,,,,,
2520,0.920028329,,,,,,
2521,0.981401443,,,,,,
2522,0.932557344,,,,,,
2523,0.970898271,,,,,,
2524,1.054354548,,,,,,
2525,0.92152071,,,,,,
2526,0.916088104,,,,,,
2527,0.962916076,,,,,,
2528,0.949947596,,,,,,
2529,0.977254808,,,,,,
2530,0.984565556,,,,,,
2531,0.985544562,,,,,,
2532,0.986579597,,,,,,
2533,0.927369833,,,,,,
2534,1.010231972,,,,,,
2535,1.028388977,,,,,,
2536,0.957572401,,,,,,
2537,0.939699411,,,,,,
2538,0.95317471,,,,,,
2539,1.032453537,,,,,,
2540,0.84731853,,,,,,
2541,0.944871664,,,,,,
2542,0.93164587,,,,,,
2543,1.022325039,,,,,,
2544,0.913300216,,,,,,
2545,0.993839025,,,,,,
2546,0.93178308,,,,,,
2547,0.940384805,,,,,,
2548,0.976746738,,,,,,
2549,1.050162792,,,,,,
2550,0.95859313,,,,,,
2551,1.002511501,,,,,,
2552,0.987850249,,,,,,
2553,0.98946619,,,,,,
2554,0.958631814,,,,,,
2555,0.948770225,,,,,,
2556,0.919136822,,,,,,
2557,0.988005579,,,,,,
2558,0.881586552,,,,,,
2559,0.901690125,,,,,,
2560,1.002501965,,,,,,
2561,0.985838652,,,,,,
2562,1.018218994,,,,,,
2563,0.941108227,,,,,,
2564,0.929953992,,,,,,
2565,1.035134673,,,,,,
2566,0.861957669,,,,,,
2567,0.925382733,,,,,,
2568,0.986678779,,,,,,
2569,0.955591381,,,,,,
2570,1.111148715,,,,,,
2571,0.926886499,,,,,,
2572,0.969269514,,,,,,
2573,0.937156558,,,,,,
2574,0.976134002,,,,,,
2575,0.946478009,,,,,,
2576,0.957086504,,,,,,
2577,0.891334593,,,,,,
2578,0.942285657,,,,,,
2579,0.935491681,,,,,,
2580,0.986127436,,,,,,
2581,0.910914421,,,,,,
2582,0.969465077,,,,,,
2583,0.849144042,,,,,,
2584,0.969326973,,,,,,
2585,0.897678971,,,,,,
2586,0.97353363,,,,,,
2587,0.966688633,,,,,,
2588,0.944227815,,,,,,
2589,1.02143085,,,,,,
2590,0.988822281,,,,,,
2591,0.916116714,,,,,,
2592,0.967696607,,,,,,
2593,0.932086527,,,,,,
2594,0.926702499,,,,,,
2595,1.110287189,,,,,,
2596,0.938548863,,,,,,
2597,0.949800134,,,,,,
2598,0.98869276,,,,,,
2599,0.909297407,,,,,,
2600,0.941155553,,,,,,
2601,0.933885276,,,,,,
2602,0.971267223,,,,,,
2603,0.997728467,,,,,,
2604,0.96012193,,,,,,
2605,1.000549674,,,,,,
2606,0.96801132,,,,,,
2607,0.927843928,,,,,,
2608,0.934062302,,,,,,
2609,0.932038009,,,,,,
2610,0.915720284,,,,,,
2611,0.948197663,,,,,,
2612,0.92458272,,,,,,
2613,0.82389462,,,,,,
2614,1.002470255,,,,,,
2615,0.966234744,,,,,,
2616,0.943209171,,,,,,
2617,0.883231938,,,,,,
2618,0.892594218,,,,,,
2619,0.932124555,,,,,,
2620,0.91411829,,,,,,
2621,0.916872978,,,,,,
2622,0.918068171,,,,,,
2623,0.999759257,,,,,,
2624,0.932938874,,,,,,
2625,1.009828925,,,,,,
2626,1.032505989,,,,,,
2627,0.958049774,,,,,,
2628,0.991159976,,,,,,
2629,0.930383086,,,,,,
2630,0.957319021,,,,,,
2631,0.96191597,,,,,,
2632,0.962679684,,,,,,
2633,0.870210469,,,,,,
2634,1.011321306,,,,,,
2635,0.883888483,,,,,,
2636,0.942194164,,,,,,
2637,0.912736356,,,,,,
2638,0.936735511,,,,,,
2639,0.954350114,,,,,,
2640,0.926362514,,,,,,
2641,0.863769233,,,,,,
2642,0.954214513,,,,,,
2643,1.00429821,,,,,,
2644,0.903714776,,,,,,
2645,1.004114151,,,,,,
2646,0.967844546,,,,,,
2647,0.975684285,,,,,,
2648,0.980758727,,,,,,
2649,1.004619718,,,,,,
2650,0.932804048,,,,,,
2651,0.949955165,,,,,,
2652,0.94761771,,,,,,
2653,0.950729966,,,,,,
2654,0.879080355,,,,,,
2655,0.951177895,,,,,,
2656,0.968812168,,,,,,
2657,0.976120949,,,,,,
2658,1.047828197,,,,,,
2659,1.00236094,,,,,,
2660,0.925519466,,,,,,
2661,0.972945511,,,,,,
2662,0.935825586,,,,,,
2663,1.006469607,,,,,,
2664,0.919878662,,,,,,
2665,0.934837282,,,,,,
2666,0.932445049,,,,,,
2667,1.019506574,,,,,,
2668,0.885336161,,,,,,
2669,0.971368015,,,,,,
2670,0.943228066,,,,,,
2671,0.997260273,,,,,,
2672,1.035505176,,,,,,
2673,1.029150248,,,,,,
2674,0.991102338,,,,,,
2675,1.008319974,,,,,,
2676,0.928592563,,,,,,
2677,0.889529765,,,,,,
2678,0.847013175,,,,,,
2679,0.931811988,,,,,,
2680,0.979426563,,,,,,
2681,0.93498683,,,,,,
2682,0.864127874,,,,,,
2683,0.9018085,,,,,,
2684,0.952404201,,,,,,
2685,0.991188169,,,,,,
2686,0.989623666,,,,,,
2687,0.949864149,,,,,,
2688,0.915929079,,,,,,
2689,0.969077945,,,,,,
2690,0.983994305,,,,,,
2691,0.989338458,,,,,,
2692,0.998753786,,,,,,
2693,0.914163172,,,,,,
2694,1.048436046,,,,,,
2695,0.937613606,,,,,,
2696,1.006731272,,,,,,
2697,0.932769597,,,,,,
2698,0.881791592,,,,,,
2699,0.981618166,,,,,,
2700,0.996084094,,,,,,
2701,0.911465585,,,,,,
2702,0.902655721,,,,,,
2703,0.867733419,,,,,,
2704,1.041365385,,,,,,
2705,1.057810664,,,,,,
2706,0.888747394,,,,,,
2707,0.971002102,,,,,,
2708,1.042792916,,,,,,
2709,0.952427387,,,,,,
2710,0.847790599,,,,,,
2711,0.991603851,,,,,,
2712,0.910713017,,,,,,
2713,0.993098199,,,,,,
2714,1.046079874,,,,,,
2715,0.994540453,,,,,,
2716,0.957213461,,,,,,
2717,0.95345968,,,,,,
2718,1.005684614,,,,,,
2719,0.953039646,,,,,,
2720,0.962503493,,,,,,
2721,0.928165674,,,,,,
2722,0.969500661,,,,,,
2723,0.920307994,,,,,,
2724,1.008364439,,,,,,
2725,0.986422181,,,,,,
2726,0.96679157,,,,,,
2727,1.007636666,,,,,,
2728,0.946393907,,,,,,
2729,0.94677186,,,,,,
2730,1.046383023,,,,,,
2731,0.95163703,,,,,,
2732,0.881142855,,,,,,
2733,0.903833568,,,,,,
2734,0.934507132,,,,,,
2735,0.99682188,,,,,,
2736,1.011214614,,,,,,
2737,0.99652493,,,,,,
2738,0.968475878,,,,,,
2739,0.957760036,,,,,,
2740,0.871393561,,,,,,
2741,0.961048841,,,,,,
2742,0.978895068,,,,,,
2743,0.912981451,,,,,,
2744,0.926616788,,,,,,
2745,0.85567081,,,,,,
2746,1.108454347,,,,,,
2747,1.049649835,,,,,,
2748,0.998529792,,,,,,
2749,0.856511235,,,,,,
2750,0.966717541,,,,,,
2751,0.946163893,,,,,,
2752,0.943242788,,,,,,
2753,0.941328764,,,,,,
2754,0.89938587,,,,,,
2755,0.991456568,,,,,,
2756,0.829966009,,,,,,
2757,1.000864029,,,,,,
2758,0.987316608,,,,,,
2759,0.919581711,,,,,,
2760,1.020169616,,,,,,
2761,0.950159967,,,,,,
2762,0.944037616,,,,,,
2763,0.90438056,,,,,,
2764,1.028604031,,,,,,
2765,0.999819994,,,,,,
2766,0.939683974,,,,,,
2767,0.939385414,,,,,,
2768,0.909619153,,,,,,
2769,1.05130136,,,,,,
2770,0.879923344,,,,,,
2771,0.954472899,,,,,,
2772,0.951872408,,,,,,
2773,0.921075642,,,,,,
2774,1.007479668,,,,,,
2775,0.935402036,,,,,,
2776,0.920424223,,,,,,
2777,1.049441934,,,,,,
2778,0.988991201,,,,,,
2779,0.97487247,,,,,,
2780,0.978479266,,,,,,
2781,0.906473458,,,,,,
2782,0.946495235,,,,,,
2783,0.962923229,,,,,,
2784,0.900461257,,,,,,
2785,1.008134723,,,,,,
2786,0.939941704,,,,,,
2787,0.975172162,,,,,,
2788,1.011131048,,,,,,
2789,0.963967502,,,,,,
2790,1.017962813,,,,,,
2791,0.95423615,,,,,,
2792,0.961560369,,,,,,
2793,0.960479021,,,,,,
2794,0.950778663,,,,,,
2795,0.844845533,,,,,,
2796,0.932308555,,,,,,
2797,1.005548,,,,,,
2798,0.980130911,,,,,,
2799,0.978572071,,,,,,
2800,0.987213194,,,,,,
2801,1.015928626,,,,,,
2802,0.887823462,,,,,,
2803,1.038523674,,,,,,
2804,0.963386297,,,,,,
2805,0.960795701,,,,,,
2806,0.897516727,,,,,,
2807,0.941170216,,,,,,
2808,1.020915866,,,,,,
2809,0.96349138,,,,,,
2810,0.99316299,,,,,,
2811,0.976789176,,,,,,
2812,0.794182599,,,,,,
2813,0.950206757,,,,,,
2814,0.899821818,,,,,,
2815,0.991104305,,,,,,
2816,0.948180318,,,,,,
2817,0.91392684,,,,,,
2818,0.995217741,,,,,,
2819,1.001864672,,,,,,
2820,0.895770431,,,,,,
2821,0.9302001,,,,,,
2822,0.973590314,,,,,,
2823,0.956165075,,,,,,
2824,0.916924477,,,,,,
2825,0.945439935,,,,,,
2826,0.99059397,,,,,,
2827,0.947897494,,,,,,
2828,1.004958868,,,,,,
2829,0.92820549,,,,,,
2830,0.967526436,,,,,,
2831,0.952524602,,,,,,
2832,1.034036994,,,,,,
2833,0.922415376,,,,,,
2834,0.949091434,,,,,,
2835,0.989113748,,,,,,
2836,0.980666399,,,,,,
2837,0.918208659,,,,,,
2838,1.042809248,,,,,,
2839,1.048599958,,,,,,
2840,0.88867712,,,,,,
2841,0.955459833,,,,,,
2842,0.971232593,,,,,,
2843,0.933030307,,,,,,
2844,0.927077532,,,,,,
2845,0.933476686,,,,,,
2846,0.981155932,,,,,,
2847,0.904776216,,,,,,
2848,1.019640565,,,,,,
2849,0.920215368,,,,,,
2850,0.969905436,,,,,,
2851,0.941449761,,,,,,
2852,0.978883922,,,,,,
2853,0.940806866,,,,,,
2854,0.904400826,,,,,,
2855,0.898416996,,,,,,
2856,0.957411647,,,,,,
2857,0.979974627,,,,,,
2858,0.912977874,,,,,,
2859,0.914407134,,,,,,
2860,0.91665107,,,,,,
2861,1.006649733,,,,,,
2862,1.033126831,,,,,,
2863,0.962119222,,,,,,
2864,0.938153625,,,,,,
2865,0.962616146,,,,,,
2866,0.998583376,,,,,,
2867,0.931139112,,,,,,
2868,0.958856881,,,,,,
2869,0.894720435,,,,,,
2870,0.955418408,,,,,,
2871,0.971443892,,,,,,
2872,1.042459846,,,,,,
2873,0.946802914,,,,,,
2874,0.946525753,,,,,,
2875,0.984692276,,,,,,
2876,0.971355259,,,,,,
2877,0.949264586,,,,,,
2878,0.901170969,,,,,,
2879,0.892811418,,,,,,
2880,0.939176619,,,,,,
2881,0.941096961,,,,,,
2882,0.954078257,,,,,,
2883,1.028454781,,,,,,
2884,0.958648324,,,,,,
2885,0.940489531,,,,,,
2886,0.940396428,,,,,,
2887,0.975263953,,,,,,
2888,1.050950289,,,,,,
2889,0.98067379,,,,,,
2890,1.042357683,,,,,,
2891,0.941102684,,,,,,
2892,0.895584106,,,,,,
2893,0.964919209,,,,,,
2894,0.942405581,,,,,,
2895,1.006469846,,,,,,
2896,0.884625793,,,,,,
2897,0.930183709,,,,,,
2898,0.975701392,,,,,,
2899,0.967293561,,,,,,
2900,0.947051167,,,,,,
2901,0.964921534,,,,,,
2902,1.037580848,,,,,,
2903,0.954385102,,,,,,
2904,0.927878737,,,,,,
2905,0.944289982,,,,,,
2906,0.995929182,,,,,,
2907,1.045231581,,,,,,
2908,0.919843078,,,,,,
2909,0.996062875,,,,,,
2910,0.966513693,,,,,,
2911,0.992976785,,,,,,
2912,1.026445746,,,,,,
2913,1.018637538,,,,,,
2914,0.931959391,,,,,,
2915,1.027154088,,,,,,
2916,0.912399828,,,,,,
2917,0.910415709,,,,,,
2918,1.004555345,,,,,,
2919,0.984963119,,,,,,
2920,0.738715708,,,,,,
2921,0.916015923,,,,,,
2922,0.864850163,,,,,,
2923,0.975192249,,,,,,
2924,0.990042627,,,,,,
2925,0.980839252,,,,,,
2926,0.972782969,,,,,,
2927,0.965897083,,,,,,
2928,1.041868448,,,,,,
2929,1.018716097,,,,,,
2930,0.919552147,,,,,,
2931,0.899175942,,,,,,
2932,0.961224854,,,,,,
2933,0.923626959,,,,,,
2934,0.937363088,,,,,,
2935,1.017056584,,,,,,
2936,0.877790749,,,,,,
2937,1.049762845,,,,,,
2938,0.926532805,,,,,,
2939,0.94233346,,,,,,
2940,0.963691235,,,,,,
2941,0.828208148,,,,,,
2942,1.004509091,,,,,,
2943,1.011104465,,,,,,
2944,0.907324791,,,,,,
2945,0.952975154,,,,,,
2946,0.978571773,,,,,,
2947,0.957187772,,,,,,
2948,0.961276174,,,,,,
2949,1.013499022,,,,,,
2950,0.966147363,,,,,,
2951,0.975837648,,,,,,
2952,0.975639164,,,,,,
2953,0.916158736,,,,,,
2954,0.992580295,,,,,,
2955,0.903365135,,,,,,
2956,1.020076156,,,,,,
2957,0.990657568,,,,,,
2958,1.031217337,,,,,,
2959,0.947901845,,,,,,
2960,0.941414356,,,,,,
2961,0.883692324,,,,,,
2962,0.928650379,,,,,,
2963,0.992409706,,,,,,
2964,0.931346953,,,,,,
2965,1.048188448,,,,,,
2966,0.973816931,,,,,,
2967,0.922259629,,,,,,
2968,0.91709435,,,,,,
2969,0.965003312,,,,,,
2970,0.846457243,,,,,,
2971,0.983392775,,,,,,
2972,0.969300449,,,,,,
2973,1.015350699,,,,,,
2974,0.972574472,,,,,,
2975,1.006122589,,,,,,
2976,1.038521767,,,,,,
2977,1.055386543,,,,,,
2978,0.98976028,,,,,,
2979,0.959079027,,,,,,
2980,0.900933027,,,,,,
2981,1.023811579,,,,,,
2982,0.943046987,,,,,,
2983,0.899511755,,,,,,
2984,0.973161876,,,,,,
2985,0.947388589,,,,,,
2986,1.050830007,,,,,,
2987,1.003470421,,,,,,
2988,0.968235493,,,,,,
2989,0.870895207,,,,,,
2990,0.900250316,,,,,,
2991,1.004009724,,,,,,
2992,1.006676912,,,,,,
2993,0.973918319,,,,,,
2994,0.93386656,,,,,,
2995,0.94988364,,,,,,
2996,0.978507519,,,,,,
2997,0.938242555,,,,,,
2998,0.924442649,,,,,,
2999,1.023521781,,,,,,
